product_id,product_name,unit_price,product_category,supplier_name,supplier_id,order_date,order_quantity,order_status,delivery_date,cogs,inventory_level,reorder_level,lead_time_days,stockout_flag,inventory_valuation
P000690,GenericBrandA Flashlight,250.0,Misc,MetroTrade S00690,S00690,2024-11-30,41,Delivered,2024-12-05,142.93,533,23,5,0,76181.69
P000690,GenericBrandA Flashlight,250.0,Misc,MetroTrade S00690,S00690,2024-12-31,41,In Transit,2025-01-05,144.61,573,23,5,0,82861.53
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-01-31,45,Placed,2024-02-04,51.1,189,25,4,0,9657.9
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-02-29,45,In Transit,2024-03-04,42.36,230,25,4,0,9742.8
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-03-31,45,Delivered,2024-04-04,39.79,274,25,4,0,10902.46
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-04-30,45,In Transit,2024-05-04,44.92,319,25,4,0,14329.48
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-05-31,45,In Transit,2024-06-04,42.12,361,25,4,0,15205.32
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-06-30,45,In Transit,2024-07-04,45.09,403,25,4,0,18171.27
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-07-31,45,Delivered,2024-08-04,44.41,447,25,4,0,19851.27
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-08-31,45,Delivered,2024-09-04,50.32,491,25,4,0,24707.12
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-09-30,45,In Transit,2024-10-04,41.96,531,25,4,0,22280.76
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-10-31,45,Placed,2024-11-04,41.4,575,25,4,0,23805.0
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-11-30,45,Delivered,2024-12-04,52.07,619,25,4,0,32231.33
P000691,Adidas Football,74.19,Sports,MetroTrade S00691,S00691,2024-12-31,45,In Transit,2025-01-04,55.06,663,25,4,0,36504.78
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-01-31,50,Delivered,2024-02-11,1020.92,197,28,11,0,201121.24
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-02-29,50,In Transit,2024-03-11,1327.12,240,28,11,0,318508.8
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-03-31,50,Placed,2024-04-11,969.75,285,28,11,0,276378.75
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-04-30,50,In Transit,2024-05-11,1119.9,327,28,11,0,366207.3
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-05-31,50,Placed,2024-06-11,1025.23,367,28,11,0,376259.41
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-06-30,50,Placed,2024-07-11,1153.5,410,28,11,0,472935.0
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-07-31,50,Delivered,2024-08-11,1065.93,450,28,11,0,479668.5
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-08-31,50,In Transit,2024-09-11,1305.69,482,28,11,0,629342.58
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-09-30,50,Delivered,2024-10-11,1267.17,528,28,11,0,669065.76
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-10-31,50,Delivered,2024-11-11,1220.11,564,28,11,0,688142.04
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-11-30,50,Placed,2024-12-11,1227.89,603,28,11,0,740417.67
P000692,Samsung Camera,1874.86,Electronics,InterGoods S00692,S00692,2024-12-31,50,Placed,2025-01-11,1353.93,647,28,11,0,875992.71
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-01-31,12,Placed,2024-02-10,2176.38,30,7,10,0,65291.4
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-02-29,12,Delivered,2024-03-10,1711.1,37,7,10,0,63310.7
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-03-31,12,Delivered,2024-04-10,2234.73,45,7,10,0,100562.85
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-04-30,12,Placed,2024-05-10,1874.82,52,7,10,0,97490.64
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-05-31,17,Placed,2024-06-10,2205.65,59,7,10,0,130133.35
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-06-30,13,Placed,2024-07-10,1703.08,66,7,10,0,112403.28
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-07-31,12,Delivered,2024-08-10,2140.48,74,7,10,0,158395.52
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-08-31,16,Delivered,2024-09-10,2238.03,81,7,10,0,181280.43
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-09-30,18,In Transit,2024-10-10,1736.97,88,7,10,0,152853.36
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-10-31,19,Placed,2024-11-10,1597.44,95,7,10,0,151756.8
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-11-30,15,In Transit,2024-12-10,2191.71,102,7,10,0,223554.42
P000693,Samsung Monitor,3000.0,Electronics,GlobalSupply S00693,S00693,2024-12-31,12,In Transit,2025-01-10,2151.33,109,7,10,0,234494.97
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-01-31,91,Delivered,2024-02-06,325.71,293,51,6,0,95433.03
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-02-29,91,Delivered,2024-03-06,309.35,380,51,6,0,117553.0
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-03-31,91,Delivered,2024-04-06,333.35,465,51,6,0,155007.75
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-04-30,91,In Transit,2024-05-06,391.04,543,51,6,0,212334.72
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-05-31,91,In Transit,2024-06-06,410.99,632,51,6,0,259745.68
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-06-30,91,In Transit,2024-07-06,365.98,713,51,6,0,260943.74
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-07-31,91,In Transit,2024-08-06,320.05,789,51,6,0,252519.45
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-08-31,91,Placed,2024-09-06,341.73,872,51,6,0,297988.56
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-09-30,91,In Transit,2024-10-06,376.05,954,51,6,0,358751.7
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-10-31,91,Placed,2024-11-06,344.09,1031,51,6,0,354756.79
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-11-30,91,Placed,2024-12-06,398.15,1108,51,6,0,441150.2
P000694,Philips Table,600.0,Home & Kitchen,FastSource S00694,S00694,2024-12-31,91,Delivered,2025-01-06,323.78,1188,51,6,0,384650.64
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-01-31,70,Delivered,2024-02-07,100.15,240,39,7,0,24036.0
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-02-29,70,In Transit,2024-03-07,143.25,308,39,7,0,44121.0
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-03-31,70,In Transit,2024-04-07,123.5,378,39,7,0,46683.0
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-04-30,70,In Transit,2024-05-07,141.71,447,39,7,0,63344.37
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-05-31,70,In Transit,2024-06-07,144.25,517,39,7,0,74577.25
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-06-30,70,Placed,2024-07-07,139.94,585,39,7,0,81864.9
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-07-31,70,Delivered,2024-08-07,133.07,655,39,7,0,87160.85
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-08-31,70,Placed,2024-09-07,111.15,725,39,7,0,80583.75
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-09-30,70,Delivered,2024-10-07,118.21,795,39,7,0,93976.95
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-10-31,70,In Transit,2024-11-07,103.96,865,39,7,0,89925.4
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-11-30,70,In Transit,2024-12-07,129.47,934,39,7,0,120924.98
P000695,Pedigree Pet Bed,200.0,Pet Supplies,InterGoods S00695,S00695,2024-12-31,70,In Transit,2025-01-07,134.38,1004,39,7,0,134917.52
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-01-31,32,Placed,2024-02-03,95.87,74,18,3,0,7094.38
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-02-29,32,In Transit,2024-03-03,128.83,96,18,3,0,12367.68
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-03-31,32,Delivered,2024-04-03,114.19,118,18,3,0,13474.42
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-04-30,32,Placed,2024-05-03,117.82,139,18,3,0,16376.98
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-05-31,32,Placed,2024-06-03,98.52,160,18,3,0,15763.2
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-06-30,32,Delivered,2024-07-03,97.2,178,18,3,0,17301.6
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-07-31,32,In Transit,2024-08-03,98.53,200,18,3,0,19706.0
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-08-31,32,In Transit,2024-09-03,114.05,218,18,3,0,24862.9
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-09-30,35,In Transit,2024-10-03,93.81,236,18,3,0,22139.16
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-10-31,32,Placed,2024-11-03,106.77,258,18,3,0,27546.66
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-11-30,32,Delivered,2024-12-03,125.3,276,18,3,0,34582.8
P000696,Under Armour Bag,174.41,Fashion,PrimeSupplies S00696,S00696,2024-12-31,32,In Transit,2025-01-03,118.17,297,18,3,0,35096.49
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-01-31,108,In Transit,2024-02-06,369.18,315,60,6,0,116291.7
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-02-29,108,Delivered,2024-03-06,409.98,418,60,6,0,171371.64
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-03-31,108,Placed,2024-04-06,306.5,526,60,6,0,161219.0
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-04-30,108,In Transit,2024-05-06,365.91,631,60,6,0,230889.21
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-05-31,108,In Transit,2024-06-06,394.71,738,60,6,0,291295.98
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-06-30,108,Delivered,2024-07-06,325.27,842,60,6,0,273877.34
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-07-31,108,In Transit,2024-08-06,362.98,936,60,6,0,339749.28
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-08-31,108,Delivered,2024-09-06,299.05,1043,60,6,0,311909.15
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-09-30,108,Delivered,2024-10-06,381.71,1146,60,6,0,437439.66
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-10-31,108,In Transit,2024-11-06,314.98,1252,60,6,0,394354.96
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-11-30,108,Placed,2024-12-06,403.44,1357,60,6,0,547468.08
P000697,Kenwood Blender,585.27,Home & Kitchen,InterGoods S00697,S00697,2024-12-31,108,Delivered,2025-01-06,385.9,1460,60,6,0,563414.0
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-01-31,32,Delivered,2024-02-03,879.92,113,18,3,0,99430.96
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-02-29,32,Placed,2024-03-03,1023.8,142,18,3,0,145379.6
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-03-31,32,In Transit,2024-04-03,1205.0,168,18,3,0,202440.0
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-04-30,32,In Transit,2024-05-03,1134.97,192,18,3,0,217914.24
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-05-31,32,In Transit,2024-06-03,1142.37,214,18,3,0,244467.18
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-06-30,32,Delivered,2024-07-03,924.36,237,18,3,0,219073.32
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-07-31,32,Placed,2024-08-03,999.71,264,18,3,0,263923.44
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-08-31,32,Placed,2024-09-03,1040.96,291,18,3,0,302919.36
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-09-30,32,Delivered,2024-10-03,931.69,316,18,3,0,294414.04
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-10-31,32,Delivered,2024-11-03,878.38,343,18,3,0,301284.34
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-11-30,32,Placed,2024-12-03,973.23,362,18,3,0,352309.26
P000698,LG Speaker,1755.2,Electronics,GlobalSupply S00698,S00698,2024-12-31,32,Placed,2025-01-03,1111.29,390,18,3,0,433403.1
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-01-31,30,In Transit,2024-02-11,1412.66,140,17,11,0,197772.4
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-02-29,30,Delivered,2024-03-11,1323.66,170,17,11,0,225022.2
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-03-31,30,Delivered,2024-04-11,1196.85,200,17,11,0,239370.0
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-04-30,30,Placed,2024-05-11,1174.92,230,17,11,0,270231.6
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-05-31,30,Delivered,2024-06-11,1532.83,258,17,11,0,395470.14
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-06-30,30,Delivered,2024-07-11,1505.47,288,17,11,0,433575.36
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-07-31,30,In Transit,2024-08-11,1538.66,316,17,11,0,486216.56
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-08-31,30,Placed,2024-09-11,1212.9,343,17,11,0,416024.7
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-09-30,30,Delivered,2024-10-11,1211.49,373,17,11,0,451885.77
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-10-31,30,Placed,2024-11-11,1350.61,403,17,11,0,544295.83
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-11-30,30,Placed,2024-12-11,1292.28,433,17,11,0,559557.24
P000699,Pandora Earrings,2073.04,Jewelry,GlobalSupply S00699,S00699,2024-12-31,30,Placed,2025-01-11,1177.45,463,17,11,0,545159.35
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-01-31,111,Placed,2024-02-11,20.98,295,62,11,0,6189.1
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-02-29,111,Delivered,2024-03-11,24.97,405,62,11,0,10112.85
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-03-31,111,In Transit,2024-04-11,22.28,513,62,11,0,11429.64
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-04-30,111,Delivered,2024-05-11,21.41,623,62,11,0,13338.43
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-05-31,111,Delivered,2024-06-11,24.84,734,62,11,0,18232.56
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-06-30,111,Placed,2024-07-11,25.02,843,62,11,0,21091.86
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-07-31,111,In Transit,2024-08-11,20.52,954,62,11,0,19576.08
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-08-31,111,In Transit,2024-09-11,22.94,1062,62,11,0,24362.28
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-09-30,111,In Transit,2024-10-11,20.42,1171,62,11,0,23911.82
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-10-31,111,In Transit,2024-11-11,20.17,1279,62,11,0,25797.43
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-11-30,111,Delivered,2024-12-11,18.82,1389,62,11,0,26140.98
P000700,Dove Lipstick,34.22,Beauty,InterGoods S00700,S00700,2024-12-31,111,Placed,2025-01-11,20.64,1496,62,11,0,30877.44
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-01-31,52,Delivered,2024-02-07,1173.6,189,29,7,0,221810.4
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-02-29,52,In Transit,2024-03-07,1039.88,238,29,7,0,247491.44
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-03-31,52,Placed,2024-04-07,898.72,287,29,7,0,257932.64
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-04-30,52,Delivered,2024-05-07,982.81,333,29,7,0,327275.73
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-05-31,52,In Transit,2024-06-07,972.48,379,29,7,0,368569.92
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-06-30,52,Delivered,2024-07-07,1154.58,429,29,7,0,495314.82
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-07-31,52,Delivered,2024-08-07,1104.87,475,29,7,0,524813.25
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-08-31,52,Delivered,2024-09-07,1160.77,524,29,7,0,608243.48
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-09-30,52,Placed,2024-10-07,963.84,570,29,7,0,549388.8
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-10-31,52,Delivered,2024-11-07,1214.0,617,29,7,0,749038.0
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-11-30,52,Placed,2024-12-07,964.29,668,29,7,0,644145.72
P000701,Dell Laptop,1641.7,Electronics,PrimeSupplies S00701,S00701,2024-12-31,52,Placed,2025-01-07,1074.89,719,29,7,0,772845.91
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-01-31,42,In Transit,2024-02-06,164.5,155,22,6,0,25497.5
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-02-29,39,Placed,2024-03-06,156.87,186,22,6,0,29177.82
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-03-31,39,In Transit,2024-04-06,160.9,213,22,6,0,34271.7
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-04-30,39,Delivered,2024-05-06,163.11,239,22,6,0,38983.29
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-05-31,39,In Transit,2024-06-06,200.25,271,22,6,0,54267.75
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-06-30,39,Delivered,2024-07-06,165.04,302,22,6,0,49842.08
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-07-31,39,Placed,2024-08-06,161.75,331,22,6,0,53539.25
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-08-31,39,Placed,2024-09-06,209.34,364,22,6,0,76199.76
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-09-30,39,In Transit,2024-10-06,185.52,396,22,6,0,73465.92
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-10-31,39,In Transit,2024-11-06,216.38,428,22,6,0,92610.64
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-11-30,39,Delivered,2024-12-06,185.12,459,22,6,0,84970.08
P000702,Zara Watch,300.0,Fashion,MetroTrade S00702,S00702,2024-12-31,39,Placed,2025-01-06,223.76,486,22,6,0,108747.36
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-01-31,10,Delivered,2024-02-07,23.5,25,5,7,0,587.5
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-02-29,9,In Transit,2024-03-07,17.08,32,5,7,0,546.56
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-03-31,9,Delivered,2024-04-07,17.73,39,5,7,0,691.47
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-04-30,9,Placed,2024-05-07,20.34,45,5,7,0,915.3
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-05-31,15,Delivered,2024-06-07,17.61,50,5,7,0,880.5
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-06-30,9,Delivered,2024-07-07,21.65,58,5,7,0,1255.7
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-07-31,9,In Transit,2024-08-07,17.36,65,5,7,0,1128.4
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-08-31,11,Delivered,2024-09-07,20.35,70,5,7,0,1424.5
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-09-30,9,In Transit,2024-10-07,16.86,75,5,7,0,1264.5
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-10-31,9,In Transit,2024-11-07,18.99,83,5,7,0,1576.17
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-11-30,9,Placed,2024-12-07,21.19,91,5,7,0,1928.29
P000703,Funko Puzzle,31.99,Toys & Games,PrimeSupplies S00703,S00703,2024-12-31,9,In Transit,2025-01-07,21.51,96,5,7,0,2064.96
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-01-31,39,Delivered,2024-02-13,214.67,172,22,13,0,36923.24
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-02-29,39,In Transit,2024-03-13,195.18,206,22,13,0,40207.08
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-03-31,39,Placed,2024-04-13,152.22,240,22,13,0,36532.8
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-04-30,39,In Transit,2024-05-13,208.03,273,22,13,0,56792.19
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-05-31,39,In Transit,2024-06-13,190.61,309,22,13,0,58898.49
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-06-30,39,Placed,2024-07-13,186.45,343,22,13,0,63952.35
P000704,Uniqlo Watch,300.0,Fashion,GlobalSupply S00704,S00704,2024-07-31,39,In Transit,2024-08-13,192.26,379,22,13,0,72866.54
