date,product_id,product_name,product_quantity,total_amount,discount_applied,tax_amount,transaction_count,region
2024-08-14,P000474,Puma Jacket,2,199.25,0.0,18.11,1,US
2024-08-14,P000496,Mattel Action Figure,1,29.59,1.32,4.51,1,IN
2024-08-14,P000499,HP Speaker,1,3024.0,300.0,324.0,1,EU
2024-08-14,P000499,HP Speaker,1,3292.8,60.0,352.8,1,UK
2024-08-14,P000513,LG Monitor,1,3300.0,0.0,300.0,1,US
2024-08-14,P000525,LG Phone,1,924.18,0.0,140.98,1,IN
2024-08-14,P000534,WholeFoods Cereal,3,46.86,0.0,4.26,1,US
2024-08-14,P000543,Samsung Camera,1,3300.0,0.0,300.0,1,US
2024-08-14,P000550,Apple Headphones,1,331.83,0.0,35.55,1,EU
2024-08-14,P000561,Prada Jacket,1,50.18,0.91,5.38,1,UK
2024-08-14,P000570,Bose Phone,1,3186.0,300.0,486.0,1,IN
2024-08-14,P000571,Levi's Bag,1,312.48,21.0,33.48,1,EU
2024-08-14,P000571,Levi's Bag,1,319.2,15.0,34.2,1,UK
2024-08-14,P000572,Apple Monitor,1,843.69,15.65,76.7,1,US
2024-08-14,P000576,Prada Bag,1,354.0,0.0,54.0,1,AU
2024-08-14,P000590,IKEA Lamp,1,253.69,11.32,38.7,1,IN
2024-08-14,P000595,KrogerBrand Snack Pack,1,51.69,0.0,4.7,1,US
2024-08-14,P000596,Gucci Shoes,2,637.2,60.0,97.2,1,IN
2024-08-14,P000599,Philips Cookware,1,369.93,0.0,56.43,1,AU
2024-08-14,P000601,KrogerBrand Cheese,1,27.82,0.0,2.98,1,UK
2024-08-14,P000606,LG Speaker,1,1505.91,0.0,161.35,1,UK
2024-08-14,P000615,Gucci Bag,1,68.66,0.0,10.47,1,AU
2024-08-14,P000622,Penguin Science Book,2,112.0,0.0,12.0,1,UK
2024-08-14,P000628,Lenovo Camera,1,1586.53,0.0,242.01,1,IN
2024-08-14,P000640,Hasbro Puzzle,1,146.33,0.0,15.68,1,UK
2024-08-14,P000644,Samsung Laptop,2,1219.12,37.47,185.97,2,IN
2024-08-14,P000648,Zara Shoes,1,61.5,0.0,9.38,1,IN
2024-08-14,P000653,NaturesBest Cheese,1,38.05,1.7,5.8,1,IN
2024-08-14,P000666,Uniqlo Sunglasses,1,233.25,4.25,24.99,1,UK
2024-08-14,P000674,Prada Sunglasses,1,96.42,6.48,10.33,1,UK
2024-08-14,P000677,Pampers Pacifier,1,183.11,0.0,19.62,1,UK
2024-08-14,P000681,Decathlon Tennis Racket,1,135.0,0.0,20.59,1,IN
2024-08-14,P000688,Under Armour Shirt,1,173.93,3.01,26.53,1,IN
2024-08-14,P000703,Funko Puzzle,1,35.83,0.0,3.84,1,EU
2024-08-14,P000707,TraderJoes Snack Pack,1,13.17,0.59,2.01,1,AU
2024-08-14,P000707,TraderJoes Snack Pack,1,13.58,0.24,2.07,1,IN
2024-08-14,P000736,Dove Foundation,1,236.0,0.0,36.0,1,IN
2024-08-14,P000744,Bose Speaker,1,1689.69,30.79,181.04,1,UK
2024-08-14,P000751,Purina Leash,1,209.0,10.0,19.0,1,US
2024-08-14,P000760,Bose Speaker,1,552.36,9.55,84.26,1,IN
2024-08-14,P000763,CVSBrand Protein Powder,1,236.0,0.0,36.0,1,IN
2024-08-14,P000794,Levi's Watch,1,150.52,0.0,22.96,1,AU
2024-08-14,P000813,Philips Blender,1,532.84,0.0,81.28,1,IN
2024-08-14,P000814,Nivea Shampoo,1,45.53,0.0,4.88,1,EU
2024-08-14,P000814,Nivea Shampoo,1,47.97,0.0,7.32,1,IN
2024-08-14,P000816,KrogerBrand Milk,5,49.62,0.9,5.32,1,UK
2024-08-14,P000820,HP Tablet,1,3024.0,300.0,324.0,1,EU
2024-08-14,P000825,LG Headphones,2,4920.05,235.41,447.28,1,US
2024-08-14,P000830,Decathlon Yoga Mat,1,72.34,0.0,7.75,1,UK
2024-08-14,P000831,CVSBrand Vitamins,1,63.54,1.18,5.78,1,US
2024-08-14,P000837,Lenovo Headphones,1,3300.0,0.0,300.0,1,US
2024-08-14,P000845,Puma Watch,1,251.2,0.0,38.32,1,IN
2024-08-14,P000850,Panasonic Headphones,1,1019.51,102.98,92.68,1,US
2024-08-14,P000852,Puma Sunglasses,1,336.0,0.0,36.0,1,UK
2024-08-14,P000857,LG Monitor,1,3240.61,144.54,494.33,1,IN
2024-08-14,P000857,LG Monitor,1,3179.9,0.0,289.08,1,US
2024-08-14,P000866,Decathlon Football,1,233.41,23.16,25.01,1,UK
2024-08-14,P000870,Gardena Garden Tool Set,1,304.0,0.0,27.64,1,US
2024-08-14,P000872,Bose Phone,1,1874.17,185.93,200.8,1,UK
2024-08-14,P000873,Nike Dress,1,209.19,20.75,22.41,1,EU
2024-08-14,P000882,Zara Dress,3,1047.8400000000001,12.0,159.84,2,IN
2024-08-14,P000883,KrogerBrand Milk,1,56.0,0.0,6.0,1,EU
2024-08-14,P000891,NaturesBest Juice,1,36.3,0.67,3.3,1,US
2024-08-14,P000894,Adidas Football,1,188.31,9.01,17.12,1,US
2024-08-14,P000896,WholeFoods Chocolate,1,55.0,0.0,5.0,1,US
2024-08-14,P000897,TraderJoes Cereal,1,55.0,0.0,5.0,1,US
2024-08-14,P000900,NaturesBest Snack Pack,1,16.13,0.0,2.46,1,IN
2024-08-14,P000921,TraderJoes Cheese,4,112.26,7.71,17.13,2,IN
2024-08-14,P000921,TraderJoes Cheese,1,28.28,0.0,2.57,1,US
2024-08-14,P000923,Bose Tablet,1,3254.43,56.29,496.44,1,IN
2024-08-14,P000931,Whirlpool Coffee Maker,1,987.06,97.92,105.76,1,EU
2024-08-14,P000954,Hamilton Beach Lamp,1,183.34,0.0,16.67,1,US
2024-08-14,P000960,Pampers Pacifier,1,53.61,0.0,4.87,1,US
2024-08-14,P000972,TraderJoes Snack Pack,1,7.6,0.0,0.69,1,US
2024-08-14,P000979,WholeFoods Cheese,3,141.0,2.57,15.11,1,UK
2024-08-14,P000980,Johnson&Johnson Baby Monitor,1,17.76,0.0,1.61,1,US
2024-08-14,P000990,Hamilton Beach Table,1,708.0,0.0,108.0,1,IN
2024-08-14,P001005,KrogerBrand Snack Pack,2,110.0,0.0,10.0,1,US
2024-08-14,P001013,Johnson&Johnson Bandages,1,209.0,10.0,19.0,1,US
2024-08-14,P001026,Uniqlo Watch,1,86.8,0.0,13.24,1,IN
2024-08-14,P001029,WholeFoods Milk,1,54.88,1.0,5.88,1,EU
2024-08-14,P001034,Hamilton Beach Chair,2,192.65,3.51,20.64,1,UK
2024-08-14,P001035,Levi's Jacket,1,136.1,2.35,20.76,1,AU
2024-08-14,P001035,Levi's Jacket,1,124.99,11.77,19.07,1,IN
2024-08-14,P001049,Mattel Doll,1,224.2,10.0,34.2,1,AU
2024-08-14,P001060,NaturesBest Chocolate,2,112.1,5.0,17.1,1,AU
2024-08-14,P001060,NaturesBest Chocolate,3,177.0,0.0,27.0,1,IN
2024-08-14,P001060,NaturesBest Chocolate,1,56.0,0.0,6.0,1,UK
2024-08-14,P001061,Johnson&Johnson Stroller,1,78.69,1.43,8.43,1,UK
2024-08-14,P001065,Philips Monitor,1,434.53,29.2,46.56,1,EU
2024-08-14,P001065,Philips Monitor,1,443.87,20.86,47.56,1,UK
2024-08-14,P001065,Philips Monitor,1,449.71,8.34,40.88,1,US
2024-08-14,P001069,LG Speaker,1,1728.4,31.49,185.19,1,UK
2024-08-14,P001074,GE Refrigerator,1,300.98,0.0,32.25,1,UK
2024-08-14,P001089,Ashley Sofa,1,2090.0,100.0,190.0,1,US
2024-08-14,P001091,KrogerBrand Cereal,1,37.57,0.0,3.42,1,US
2024-08-14,P001099,KrogerBrand Cheese,1,36.11,1.61,5.51,1,AU
2024-08-14,P001099,KrogerBrand Cheese,1,35.36,0.64,3.79,1,UK
2024-08-14,P001104,HP Laptop,1,586.14,10.87,53.29,1,US
2024-08-14,P001124,GenericBrandB Flashlight,1,120.48,0.0,12.91,1,EU
2024-08-14,P001125,Nike Shirt,2,301.47,14.42,27.41,1,US
2024-08-14,P001132,Dell Monitor,1,2699.24,46.68,411.75,1,IN
2024-08-14,P001133,Hamilton Beach Lamp,1,708.0,0.0,108.0,1,IN
2024-08-14,P001133,Hamilton Beach Lamp,1,672.0,0.0,72.0,1,UK
2024-08-14,P001137,Adidas Sunglasses,1,32.01,3.02,4.88,1,AU
2024-08-14,P001155,NaturesBest Cheese,2,69.33,0.0,7.43,1,EU
2024-08-14,P001169,Tiffany Earrings,1,2030.84,0.0,217.59,1,EU
2024-08-14,P001179,WholeFoods Chocolate,1,11.23,0.21,1.02,1,US
2024-08-14,P001194,NaturesBest Snack Pack,1,34.0,3.2,5.19,1,AU
2024-08-14,P001197,WholeFoods Snack Pack,1,30.71,0.0,2.79,1,US
2024-08-15,P000016,Prada Dress,2,282.54,0.0,43.1,1,IN
2024-08-15,P000017,Johnson&Johnson Pain Relief,1,50.32,0.0,7.68,1,IN
2024-08-15,P000017,Johnson&Johnson Pain Relief,1,46.9,0.0,4.26,1,US
2024-08-15,P000019,Adidas Basketball,1,425.6,20.0,45.6,1,EU
2024-08-15,P000024,Panasonic Speaker,1,3540.0,0.0,540.0,1,IN
2024-08-15,P000026,TraderJoes Chocolate,5,280.0,0.0,30.0,1,UK
2024-08-15,P000040,NaturesBest Milk,3,69.89,0.0,6.35,1,US
2024-08-15,P000061,Under Armour Watch,1,104.32,0.0,9.48,1,US
2024-08-15,P000070,Whirlpool Toaster,1,2950.0,0.0,450.0,1,IN
2024-08-15,P000081,NaturesBest Cheese,1,59.0,0.0,9.0,1,AU
2024-08-15,P000081,NaturesBest Cheese,2,104.5,5.0,9.5,1,US
2024-08-15,P000095,Lenovo Phone,2,3472.92,163.2,372.1,1,EU
2024-08-15,P000095,Lenovo Phone,1,1925.77,0.0,293.76,1,IN
2024-08-15,P000105,LG Monitor,1,3363.0,150.0,513.0,1,IN
2024-08-15,P000125,KrogerBrand Cheese,1,17.91,0.0,1.92,1,UK
2024-08-15,P000128,Puma Watch,1,53.38,2.51,5.72,1,UK
2024-08-15,P000136,GenericBrandA Umbrella,1,72.58,7.2,7.78,1,UK
2024-08-15,P000139,Uniqlo Dress,1,204.25,13.98,18.57,1,US
2024-08-15,P000147,Johnson&Johnson Stroller,1,12.4,0.0,1.89,1,IN
2024-08-15,P000169,Mattel LEGO Set,2,378.38,37.54,40.54,1,UK
2024-08-15,P000174,Under Armour Shirt,1,184.88,0.0,28.2,1,IN
2024-08-15,P000184,Whirlpool Refrigerator,1,2660.0,125.0,285.0,1,EU
2024-08-15,P000187,Lego Board Game,1,230.81,0.0,35.21,1,AU
2024-08-15,P000189,Lenovo Headphones,1,1228.42,21.25,187.39,1,AU
2024-08-15,P000189,Lenovo Headphones,1,1168.51,0.0,106.23,1,US
2024-08-15,P000195,Gucci Jacket,2,678.62,0.0,103.52,1,IN
2024-08-15,P000199,WholeFoods Milk,1,47.19,2.22,5.06,1,UK
2024-08-15,P000199,WholeFoods Milk,1,48.79,0.0,4.44,1,US
2024-08-15,P000200,Johnson&Johnson Vitamins,1,51.67,0.0,5.54,1,UK
2024-08-15,P000205,Gucci Jacket,2,672.0,0.0,72.0,1,UK
2024-08-15,P000209,Gucci Bag,1,140.96,6.29,21.5,1,IN
2024-08-15,P000217,Nike Dress,1,199.88,9.56,18.17,1,US
2024-08-15,P000222,Philips Tablet,1,1751.21,82.29,187.63,1,UK
2024-08-15,P000223,Johnson&Johnson First Aid Kit,1,38.28,0.0,5.84,1,IN
2024-08-15,P000226,L'Oreal Shampoo,1,92.51,0.0,14.11,1,AU
2024-08-15,P000226,L'Oreal Shampoo,1,86.05,1.57,9.22,1,UK
2024-08-15,P000232,Philips Knife Set,5,3363.0,150.0,513.0,1,IN
2024-08-15,P000235,WalgreensBrand Pain Relief,1,85.9,0.0,7.81,1,US
2024-08-15,P000237,Dell Laptop,1,1557.78,26.94,237.63,1,AU
2024-08-15,P000242,Puma Watch,1,330.0,0.0,30.0,1,US
2024-08-15,P000246,Bose Camera,1,539.09,0.0,82.23,1,IN
2024-08-15,P000254,Dell Headphones,1,3300.0,0.0,300.0,1,US
2024-08-15,P000256,IKEA Vacuum,1,120.67,0.0,18.41,1,IN
2024-08-15,P000256,IKEA Vacuum,1,112.49,0.0,10.23,1,US
2024-08-15,P000262,Puma Sunglasses,1,250.95,4.57,26.89,1,UK
2024-08-15,P000269,Hamilton Beach Cookware,1,479.71,0.0,51.4,1,UK
2024-08-15,P000281,Adidas Tennis Racket,1,472.0,0.0,72.0,1,AU
2024-08-15,P000292,Whirlpool Refrigerator,1,697.03,32.76,74.68,1,UK
2024-08-15,P000297,WholeFoods Cereal,3,8.16,0.0,0.87,1,UK
2024-08-15,P000299,Nike Shoes,1,46.19,0.84,4.95,1,UK
2024-08-15,P000301,Nike Shirt,2,672.0,0.0,72.0,2,UK
2024-08-15,P000309,WholeFoods Cereal,1,59.0,0.0,9.0,1,IN
2024-08-15,P000318,L'Oreal Mascara,2,225.46,0.0,20.5,1,US
2024-08-15,P000335,Zara Dress,1,137.14,2.5,14.69,1,UK
2024-08-15,P000336,LG Laptop,1,3024.0,300.0,324.0,1,UK
2024-08-15,P000340,WholeFoods Snack Pack,1,29.7,0.0,3.18,1,UK
2024-08-15,P000342,Philips Phone,1,2557.06,0.0,273.97,1,UK
2024-08-15,P000345,Adidas Dress,1,144.75,2.69,13.16,1,US
2024-08-15,P000357,Lenovo Speaker,1,3363.0,150.0,513.0,1,IN
2024-08-15,P000361,Lenovo Camera,1,735.52,13.4,78.81,1,EU
2024-08-15,P000365,Whirlpool Washing Machine,1,2800.0,0.0,300.0,1,EU
2024-08-15,P000369,The Body Shop Foundation,1,46.69,0.81,7.12,1,IN
2024-08-15,P000381,Random House Comic Book,2,110.0,0.0,10.0,1,US
2024-08-15,P000406,Zara Shoes,1,354.0,0.0,54.0,1,AU
2024-08-15,P000435,Whirlpool Microwave,1,1470.07,26.79,157.51,1,UK
2024-08-15,P000441,Decathlon Basketball,1,129.82,2.41,11.8,1,US
2024-08-15,P000443,Instant Pot Blender,1,304.8,0.0,32.66,1,EU
2024-08-15,P000446,TraderJoes Juice,3,53.67,0.93,8.19,1,IN
2024-08-15,P000454,Adidas Dress,1,177.46,0.0,27.07,1,AU
2024-08-15,P000476,TraderJoes Cereal,3,166.98,0.0,25.47,1,AU
2024-08-15,P000491,Bose Tablet,1,3292.8,60.0,352.8,1,UK
2024-08-15,P000503,Panasonic Speaker,1,398.18,0.0,42.66,1,UK
2024-08-15,P000516,Apple Laptop,1,580.57,0.0,88.56,1,IN
2024-08-15,P000518,TraderJoes Milk,1,44.99,0.0,4.09,1,US
2024-08-15,P000548,Samsung Speaker,1,3540.0,0.0,540.0,1,AU
2024-08-15,P000551,Nike Bag,1,265.15,26.3,28.41,1,UK
2024-08-15,P000561,Prada Jacket,1,53.94,0.0,8.23,1,AU
2024-08-15,P000561,Prada Jacket,1,48.63,2.29,5.21,1,EU
2024-08-15,P000565,Under Armour Sunglasses,1,334.73,0.0,51.06,1,IN
2024-08-15,P000575,L'Oreal Cream,1,54.98,2.45,8.39,1,IN
2024-08-15,P000583,Bose Camera,1,1748.12,77.97,266.66,1,AU
2024-08-15,P000583,Bose Camera,1,1711.63,31.19,183.39,1,UK
2024-08-15,P000586,Uniqlo Shirt,1,34.89,0.65,3.17,1,US
2024-08-15,P000591,Pedigree Dog Food,1,109.29,10.84,11.71,1,UK
2024-08-15,P000592,Gucci Watch,1,166.07,16.48,17.79,1,UK
2024-08-15,P000594,KrogerBrand Cereal,1,28.71,0.52,3.08,1,UK
2024-08-15,P000601,KrogerBrand Cheese,2,53.56,0.99,4.87,1,US
2024-08-15,P000606,LG Speaker,1,1355.31,134.46,145.21,1,UK
2024-08-15,P000609,Nivea Mascara,3,232.53,10.93,24.91,1,EU
2024-08-15,P000609,Nivea Mascara,1,80.14,0.0,7.29,1,US
2024-08-15,P000618,Johnson&Johnson Pain Relief,1,224.0,0.0,24.0,1,EU
2024-08-15,P000634,Adidas Dress,1,165.09,16.38,17.69,1,EU
2024-08-15,P000646,Mobil Oil Filter,1,150.91,2.8,13.72,1,US
2024-08-15,P000647,Prada Bag,1,104.75,1.94,9.52,1,US
2024-08-15,P000653,NaturesBest Cheese,2,68.44,6.79,7.33,1,UK
2024-08-15,P000664,WholeFoods Juice,3,45.36,4.5,4.86,1,EU
2024-08-15,P000666,Uniqlo Sunglasses,1,233.25,4.25,24.99,1,UK
2024-08-15,P000674,Prada Sunglasses,1,93.31,9.26,10.0,1,UK
2024-08-15,P000680,Samsung Speaker,1,2062.45,0.0,314.61,1,IN
2024-08-15,P000683,NaturesBest Cheese,2,110.0,0.0,10.0,2,US
2024-08-15,P000684,Bose Monitor,1,1091.29,0.0,116.92,1,UK
2024-08-15,P000686,HP Monitor,1,3469.2,60.0,529.2,1,AU
2024-08-15,P000686,HP Monitor,1,3292.8,60.0,352.8,1,UK
2024-08-15,P000687,Samsung Refrigerator,1,183.69,3.35,19.68,1,UK
2024-08-15,P000688,Under Armour Shirt,1,173.93,3.01,26.53,1,IN
2024-08-15,P000688,Under Armour Shirt,1,165.45,0.0,15.04,1,US
2024-08-15,P000709,HP Headphones,1,2146.48,0.0,195.13,1,US
2024-08-15,P000720,NaturesBest Snack Pack,1,8.74,0.0,0.94,1,UK
2024-08-15,P000737,Hamilton Beach Chair,1,433.23,20.73,39.38,1,US
2024-08-15,P000746,Mattel LEGO Set,1,91.72,4.31,9.83,1,UK
2024-08-15,P000754,Apple Speaker,1,385.6,0.0,35.05,1,US
2024-08-15,P000755,Adidas Jacket,1,225.31,22.35,24.14,1,EU
2024-08-15,P000767,Gucci Jacket,1,159.39,15.01,24.31,1,AU
2024-08-15,P000775,NaturesBest Cereal,1,17.13,0.0,2.61,1,AU
2024-08-15,P000778,The Body Shop Perfume,2,323.39,0.0,34.65,1,UK
2024-08-15,P000801,NaturesBest Cheese,5,57.12,0.0,6.12,1,UK
2024-08-15,P000803,Instant Pot Knife Set,2,386.95,7.05,41.46,1,UK
2024-08-15,P000805,Uniqlo Shoes,1,61.64,1.12,6.6,1,UK
2024-08-15,P000813,Philips Blender,5,2528.74,0.0,270.94,1,EU
2024-08-15,P000826,The Body Shop Lipstick,1,64.36,0.0,5.85,1,US
2024-08-15,P000837,Lenovo Headphones,1,3360.0,0.0,360.0,1,EU
2024-08-15,P000845,Puma Watch,1,234.17,0.0,21.29,1,US
2024-08-15,P000850,Panasonic Headphones,1,1215.18,0.0,185.37,1,AU
2024-08-15,P000858,WholeFoods Snack Pack,1,13.64,0.0,2.08,1,IN
2024-08-15,P000859,Bose Tablet,1,3360.0,0.0,360.0,1,EU
2024-08-15,P000865,LG Tablet,2,6585.6,120.0,705.6,2,UK
2024-08-15,P000867,Johnson&Johnson Baby Bottle,1,236.0,0.0,36.0,1,IN
2024-08-15,P000868,Puma Football,1,259.3,0.0,39.55,1,AU
2024-08-15,P000911,Panasonic Headphones,1,3540.0,0.0,540.0,1,AU
2024-08-15,P000917,Nivea Foundation,1,41.49,0.0,6.33,1,AU
2024-08-15,P000920,Philips Blender,1,358.73,0.0,54.72,1,IN
2024-08-15,P000922,LG Speaker,1,1997.2,93.85,213.99,1,EU
2024-08-15,P000941,Philips Speaker,2,1205.53,21.97,129.16,1,EU
2024-08-15,P000944,Bose Camera,1,1501.53,148.96,160.88,1,EU
2024-08-15,P000946,Samsung Toaster,1,2071.88,462.47,221.99,1,EU
2024-08-15,P000949,CVSBrand First Aid Kit,1,201.6,20.0,21.6,1,UK
2024-08-15,P000952,Lenovo Camera,1,3540.0,0.0,540.0,1,AU
2024-08-15,P000957,Mattel LEGO Set,1,72.03,0.0,7.72,1,UK
2024-08-15,P000959,Philips Table,1,339.83,0.0,51.84,1,IN
2024-08-15,P001020,GE Refrigerator,1,2950.0,0.0,450.0,1,AU
2024-08-15,P001029,WholeFoods Milk,1,59.0,0.0,9.0,1,IN
2024-08-15,P001033,Hamilton Beach Table,1,660.0,0.0,60.0,1,US
2024-08-15,P001035,Levi's Jacket,1,131.81,0.0,14.12,1,UK
2024-08-15,P001039,IKEA Bed,1,1247.96,58.65,133.71,1,UK
2024-08-15,P001045,Lenovo Camera,1,880.43,16.33,80.04,1,US
2024-08-15,P001046,NaturesBest Cereal,1,38.52,2.64,3.5,1,US
2024-08-15,P001055,Nike Sunglasses,1,319.2,15.0,34.2,1,UK
2024-08-15,P001056,Zara Jacket,1,302.4,30.0,32.4,1,EU
2024-08-15,P001060,NaturesBest Chocolate,3,177.0,0.0,27.0,1,AU
2024-08-15,P001060,NaturesBest Chocolate,2,106.15,3.5,9.65,2,US
2024-08-15,P001062,Pilot Notebook,1,40.85,0.71,6.23,1,IN
2024-08-15,P001070,TraderJoes Snack Pack,1,11.04,0.0,1.18,1,UK
2024-08-15,P001074,GE Refrigerator,1,295.6,0.0,26.87,1,US
2024-08-15,P001083,H&M Jacket,1,216.65,0.0,23.21,1,EU
2024-08-15,P001091,KrogerBrand Cereal,1,36.82,0.68,3.35,1,US
2024-08-15,P001095,Bose Phone,1,651.82,11.27,99.43,1,AU
2024-08-15,P001097,LG Camera,1,3234.0,60.0,294.0,1,US
2024-08-15,P001101,Yonex Tennis Racket,1,88.93,0.0,9.53,1,UK
2024-08-15,P001104,HP Laptop,1,609.51,27.19,92.98,1,IN
2024-08-15,P001105,Dove Lipstick,1,123.25,0.0,18.8,1,AU
2024-08-15,P001113,Prada Shoes,1,257.75,0.0,39.32,1,AU
2024-08-15,P001117,WholeFoods Juice,2,109.76,2.0,11.76,1,UK
2024-08-15,P001122,KrogerBrand Cereal,5,280.0,0.0,30.0,1,EU
2024-08-15,P001126,KrogerBrand Cereal,1,48.28,4.79,5.17,1,UK
2024-08-15,P001167,Philips Headphones,1,573.28,53.98,87.45,1,AU
2024-08-15,P001182,Nike Bag,1,231.56,0.0,35.32,1,IN
2024-08-15,P001199,WholeFoods Cheese,2,66.16,2.95,10.09,1,IN
2024-08-16,P000001,Prada Shirt,1,58.21,9.17,6.24,1,UK
2024-08-16,P000005,Fender Guitar,1,616.76,0.0,56.07,1,US
2024-08-16,P000014,KrogerBrand Cheese,1,56.0,0.0,6.0,1,EU
2024-08-16,P000014,KrogerBrand Cheese,6,295.68,36.0,31.68,1,UK
2024-08-16,P000016,Prada Dress,1,134.09,0.0,14.37,1,EU
2024-08-16,P000022,Funko LEGO Set,1,191.2,18.97,20.49,1,UK
2024-08-16,P000024,Panasonic Speaker,1,3469.2,60.0,529.2,1,IN
2024-08-16,P000041,Penguin Biography,2,60.08,0.0,6.44,1,EU
2024-08-16,P000058,Lenovo Headphones,1,2103.24,0.0,225.35,1,EU
2024-08-16,P000068,Dell Monitor,1,3186.0,300.0,486.0,1,AU
2024-08-16,P000070,Whirlpool Toaster,1,2695.0,50.0,245.0,1,US
2024-08-16,P000074,Puma Helmet,1,439.04,8.0,47.04,1,EU
2024-08-16,P000081,NaturesBest Cheese,1,59.0,0.0,9.0,1,IN
2024-08-16,P000081,NaturesBest Cheese,2,96.8,12.0,8.8,1,US
2024-08-16,P000084,Johnson&Johnson Pain Relief,1,86.63,0.0,7.88,1,US
2024-08-16,P000097,WholeFoods Snack Pack,1,13.15,0.0,1.41,1,EU
2024-08-16,P000098,L'Oreal Cream,1,18.1,0.31,2.76,1,IN
2024-08-16,P000102,TraderJoes Chocolate,1,55.0,0.0,5.0,1,US
2024-08-16,P000106,Samsung Washing Machine,1,2578.83,123.39,234.44,1,US
2024-08-16,P000111,Lenovo Camera,1,1400.85,0.0,150.09,1,UK
2024-08-16,P000123,Hamilton Beach Knife Set,5,177.39,8.49,16.13,1,US
2024-08-16,P000128,Puma Watch,1,58.02,1.0,8.85,1,IN
2024-08-16,P000139,Uniqlo Dress,1,235.6,0.0,35.94,1,IN
2024-08-16,P000171,Adidas Jacket,1,73.6,1.34,7.89,1,UK
2024-08-16,P000178,Hamilton Beach Cookware,1,430.81,0.0,39.16,1,US
2024-08-16,P000185,GE Microwave,1,1942.61,0.0,176.6,1,US
2024-08-16,P000186,H&M Shirt,1,202.93,3.77,18.45,1,US
2024-08-16,P000188,WholeFoods Milk,1,33.69,1.58,3.61,1,EU
2024-08-16,P000189,Lenovo Headphones,1,1145.13,21.25,104.1,1,US
2024-08-16,P000190,Whirlpool Refrigerator,1,2750.0,0.0,250.0,1,US
2024-08-16,P000204,GenericBrandA Gift Card,1,47.95,0.0,5.14,1,EU
2024-08-16,P000210,KrogerBrand Cereal,1,11.54,0.0,1.24,1,EU
2024-08-16,P000221,Mattel Action Figure,1,236.0,0.0,36.0,1,AU
2024-08-16,P000222,Philips Tablet,1,1845.02,82.29,281.44,1,AU
2024-08-16,P000222,Philips Tablet,1,1774.24,32.92,161.29,1,US
2024-08-16,P000227,LG Speaker,1,1158.72,0.0,176.75,1,AU
2024-08-16,P000227,LG Speaker,1,934.83,147.3,100.16,1,EU
2024-08-16,P000233,Nike Shirt,1,90.12,4.24,9.66,1,EU
2024-08-16,P000246,Bose Camera,1,539.09,0.0,82.23,1,IN
2024-08-16,P000258,Under Armour Jacket,1,323.4,6.0,29.4,1,US
2024-08-16,P000262,Puma Sunglasses,1,256.07,0.0,27.44,1,EU
2024-08-16,P000263,Kenwood Chair,1,316.49,15.14,28.77,1,US
2024-08-16,P000266,LG Headphones,1,3540.0,0.0,540.0,1,AU
2024-08-16,P000286,Apple Laptop,1,3360.0,0.0,360.0,1,UK
2024-08-16,P000288,WholeFoods Chocolate,1,6.55,0.0,1.0,1,IN
2024-08-16,P000288,WholeFoods Chocolate,1,5.8,0.28,0.53,1,US
2024-08-16,P000293,Zara Dress,1,95.0,0.0,10.18,1,EU
2024-08-16,P000293,Zara Dress,1,90.25,4.24,9.67,1,UK
2024-08-16,P000295,Apple Laptop,1,1616.39,27.96,246.57,1,IN
2024-08-16,P000297,WholeFoods Cereal,5,13.1,0.24,1.19,1,US
2024-08-16,P000301,Nike Shirt,2,660.0,0.0,60.0,1,US
2024-08-16,P000302,Samsung Phone,1,1249.32,58.71,133.86,1,UK
2024-08-16,P000304,Philips Cookware,1,133.86,0.0,12.17,1,US
2024-08-16,P000310,GenericBrandA Water Bottle,1,261.25,12.5,23.75,1,US
2024-08-16,P000332,Bose Tablet,1,832.99,0.0,75.73,1,US
2024-08-16,P000335,Zara Dress,1,134.7,2.5,12.25,1,US
2024-08-16,P000339,KrogerBrand Chocolate,1,30.83,3.12,2.8,1,US
2024-08-16,P000340,WholeFoods Snack Pack,1,30.67,0.53,4.68,1,IN
2024-08-16,P000341,Nike Shirt,1,259.2,4.48,39.54,1,IN
2024-08-16,P000363,Apple Speaker,1,2336.78,0.0,250.37,1,EU
2024-08-16,P000373,Maybelline Conditioner,1,190.84,3.54,17.35,1,US
2024-08-16,P000374,Under Armour Dress,1,118.78,0.0,10.8,1,US
2024-08-16,P000375,NaturesBest Chocolate,1,59.0,0.0,9.0,1,AU
2024-08-16,P000375,NaturesBest Chocolate,1,56.0,0.0,6.0,1,UK
2024-08-16,P000382,NaturesBest Cheese,1,18.82,0.34,2.02,1,UK
2024-08-16,P000383,Adidas Tennis Racket,1,440.0,0.0,40.0,1,US
2024-08-16,P000384,Levi's Shoes,1,188.22,8.85,20.17,1,UK
2024-08-16,P000387,Gucci Jacket,2,677.25,0.0,103.31,1,AU
2024-08-16,P000388,TraderJoes Chocolate,1,24.86,0.0,2.66,1,UK
2024-08-16,P000389,L'Oreal Cream,1,67.64,1.26,6.15,1,US
2024-08-16,P000409,Apple Speaker,1,2095.41,38.18,224.51,1,UK
2024-08-16,P000412,HP Laptop,1,745.6,13.59,79.89,1,EU
2024-08-16,P000421,H&M Watch,2,564.28,0.0,60.46,1,UK
