transaction_id,return_date,refund_amount,reason
tx2226050,2024-02-18 15:16:34,103.61,not_as_described
tx2226063,2024-02-25 01:58:11,62.61,not_as_described
tx2226085,2024-02-19 18:45:39,35.23,size_issue
tx2226091,2024-02-05 08:30:38,61.19,not_as_described
tx2226146,2024-02-03 11:27:22,156.61,defective
tx2226171,2024-02-10 02:50:02,61.43,size_issue
tx2226192,2024-02-06 19:11:54,236.15,not_as_described
tx2226238,2024-02-27 01:16:10,59.74,defective
tx2226244,2024-02-12 17:31:21,22.36,not_as_described
tx2226271,2024-02-02 19:51:58,19.18,defective
tx2226272,2024-02-16 09:00:00,74.69,defective
tx2226413,2024-02-16 19:04:48,29.93,size_issue
tx2226463,2024-02-23 19:28:26,157.94,defective
tx2226474,2024-02-14 18:24:15,106.05,defective
tx2226535,2024-02-17 06:24:53,123.36,not_as_described
tx2226563,2024-02-24 15:06:23,169.82,defective
tx2226657,2024-02-03 09:48:11,104.47,size_issue
tx2226661,2024-02-20 05:43:29,50.42,not_as_described
tx2226684,2024-02-17 12:50:05,58.41,not_as_described
tx2226712,2024-02-10 11:49:36,90.61,defective
tx2226731,2024-02-14 11:18:21,28.01,defective
tx2226753,2024-02-06 22:55:19,68.69,defective
tx2226769,2024-02-16 06:12:05,191.38,defective
tx2226809,2024-02-08 13:34:04,40.04,size_issue
tx2226820,2024-02-21 01:54:38,139.7,defective
tx2226918,2024-02-13 00:54:26,90.12,not_as_described
tx2227034,2024-02-06 04:50:01,212.32,size_issue
tx2227035,2024-02-16 08:33:31,174.76,defective
tx2227067,2024-02-10 18:01:56,147.33,defective
tx2227071,2024-02-14 22:52:47,62.7,not_as_described
tx2227117,2024-02-06 11:31:49,64.65,defective
tx2227125,2024-02-26 05:30:17,124.2,not_as_described
tx2227134,2024-03-02 10:52:45,96.75,size_issue
tx2227181,2024-02-05 13:53:49,103.47,not_as_described
tx2227214,2024-03-01 18:40:59,39.19,not_as_described
tx2227226,2024-02-23 13:23:20,97.24,defective
tx2227252,2024-02-26 00:01:29,2223.17,defective
tx2227274,2024-02-23 15:31:26,66.27,not_as_described
tx2227280,2024-02-16 12:02:58,130.44,not_as_described
tx2227300,2024-02-24 22:45:45,69.76,defective
tx2227309,2024-02-13 13:45:27,78.71,size_issue
tx2227341,2024-02-28 12:33:08,76.6,defective
tx2227382,2024-03-04 15:54:02,143.44,defective
tx2227399,2024-02-27 02:30:36,39.07,defective
tx2227530,2024-02-15 10:32:36,37.02,defective
tx2227563,2024-02-29 10:17:18,79.06,defective
tx2227604,2024-03-02 01:39:16,47.91,not_as_described
tx2227610,2024-02-08 14:51:58,57.42,defective
tx2227648,2024-02-24 13:20:50,43.52,size_issue
tx2227685,2024-02-13 00:15:12,176.23,defective
tx2227703,2024-02-21 02:37:01,24.16,defective
tx2227769,2024-02-14 18:59:32,139.92,not_as_described
tx2227828,2024-02-29 15:41:21,75.71,size_issue
tx2227839,2024-02-14 03:26:33,22.39,defective
tx2227851,2024-02-28 00:46:23,36.73,size_issue
tx2227910,2024-02-18 09:07:07,57.32,defective
tx2227984,2024-03-06 01:17:18,63.31,size_issue
tx2227989,2024-02-12 01:05:08,75.06,defective
tx2227997,2024-02-19 03:51:02,36.81,size_issue
tx2228024,2024-02-14 21:09:38,69.39,not_as_described
tx2228028,2024-02-14 01:08:47,85.86,defective
tx2228036,2024-03-01 20:41:10,71.78,not_as_described
tx2228048,2024-02-23 02:57:55,31.51,size_issue
tx2228076,2024-02-16 13:34:08,142.79,defective
tx2228093,2024-03-03 09:53:27,111.27,size_issue
tx2228194,2024-03-04 07:40:42,107.66,not_as_described
tx2228206,2024-03-02 00:19:26,96.21,not_as_described
tx2228215,2024-02-18 11:51:20,39.99,defective
tx2228241,2024-03-08 01:40:34,75.3,size_issue
tx2228243,2024-02-24 20:31:24,66.66,defective
tx2228248,2024-02-19 14:29:45,95.69,defective
tx2228255,2024-02-14 07:48:07,84.88,defective
tx2228267,2024-02-15 09:50:02,56.86,defective
tx2228351,2024-02-19 03:36:00,290.31,size_issue
tx2228389,2024-02-16 03:30:16,88.6,size_issue
tx2228510,2024-02-26 07:49:42,74.92,not_as_described
tx2228543,2024-02-21 00:25:13,56.8,defective
tx2228561,2024-02-22 03:49:53,84.33,size_issue
tx2228594,2024-02-22 05:43:43,220.93,not_as_described
tx2228597,2024-02-12 20:59:15,101.83,size_issue
tx2228602,2024-02-23 05:25:17,116.65,not_as_described
tx2228657,2024-02-24 08:37:41,181.2,size_issue
tx2228696,2024-02-18 08:36:46,79.97,size_issue
tx2228759,2024-03-05 23:47:53,83.97,size_issue
tx2228787,2024-02-24 21:47:46,220.59,defective
tx2228799,2024-02-22 04:32:12,74.11,size_issue
tx2228816,2024-03-05 03:05:29,98.14,size_issue
tx2228831,2024-02-27 19:11:54,27.65,size_issue
tx2228869,2024-02-23 21:22:54,199.48,size_issue
tx2228930,2024-03-07 02:17:01,127.92,size_issue
tx2229002,2024-03-07 16:44:15,85.54,defective
tx2229034,2024-03-11 23:51:28,34.83,size_issue
tx2229108,2024-02-21 05:45:11,24.88,defective
tx2229149,2024-03-04 17:54:50,146.51,not_as_described
tx2229189,2024-03-07 02:48:46,86.69,defective
tx2229211,2024-02-23 06:04:56,77.53,defective
tx2229247,2024-03-07 01:27:33,52.6,size_issue
tx2229252,2024-03-06 00:42:25,66.5,defective
tx2229285,2024-03-06 17:34:18,127.68,defective
tx2229374,2024-03-02 06:06:44,35.5,defective
tx2229482,2024-03-13 18:56:56,120.39,defective
tx2229489,2024-02-15 04:38:31,63.08,defective
tx2229524,2024-02-16 20:39:34,88.17,defective
tx2229554,2024-03-07 16:56:44,42.53,size_issue
tx2229562,2024-02-15 05:45:42,29.01,defective
tx2229596,2024-02-15 20:00:43,41.69,not_as_described
tx2229793,2024-02-25 01:31:41,95.06,defective
tx2229816,2024-03-12 06:33:20,153.47,defective
tx2229832,2024-02-26 18:28:37,43.21,size_issue
tx2229872,2024-03-12 20:26:36,58.18,not_as_described
tx2229881,2024-02-23 15:41:04,69.1,not_as_described
tx2229886,2024-03-07 01:20:33,91.64,defective
tx2229890,2024-03-05 13:37:38,90.47,defective
tx2229905,2024-03-08 22:44:03,102.7,defective
tx2229944,2024-03-10 03:03:58,40.51,defective
tx2229977,2024-03-13 04:49:51,46.29,defective
tx2229984,2024-03-01 19:23:27,97.21,not_as_described
tx2229996,2024-03-15 01:18:22,66.55,not_as_described
tx2230122,2024-03-03 08:46:20,43.2,defective
tx2230205,2024-03-15 23:50:32,115.59,size_issue
tx2230221,2024-02-26 12:31:47,138.9,size_issue
tx2230239,2024-03-13 20:45:37,64.37,size_issue
tx2230272,2024-03-03 01:43:31,114.6,not_as_described
tx2230275,2024-03-03 20:54:41,73.39,not_as_described
tx2230323,2024-03-15 00:49:38,119.39,not_as_described
tx2230336,2024-03-09 00:18:31,188.15,not_as_described
tx2230351,2024-02-20 12:47:04,65.64,defective
tx2230394,2024-02-27 23:20:21,46.13,not_as_described
tx2230421,2024-03-01 17:36:15,137.05,not_as_described
tx2230435,2024-02-19 08:23:22,50.7,defective
tx2230484,2024-03-13 18:28:19,79.57,not_as_described
tx2230499,2024-02-27 22:00:08,55.34,size_issue
tx2230592,2024-03-13 09:44:39,27.71,defective
tx2230616,2024-03-04 17:57:44,219.23,defective
tx2230623,2024-02-28 23:02:32,82.02,not_as_described
tx2230648,2024-03-13 13:14:48,47.92,not_as_described
tx2230663,2024-03-11 15:24:50,102.63,size_issue
tx2230710,2024-02-29 15:37:08,130.81,size_issue
tx2230712,2024-03-02 23:48:42,57.01,defective
tx2230767,2024-02-24 03:54:01,116.64,not_as_described
tx2230827,2024-03-11 14:50:08,16.82,size_issue
tx2230866,2024-03-11 08:32:30,117.99,defective
tx2230882,2024-03-18 04:13:23,70.77,size_issue
tx2230904,2024-02-28 17:43:47,94.71,defective
tx2230909,2024-03-02 00:57:13,33.33,not_as_described
tx2230920,2024-02-23 12:38:12,74.93,size_issue
tx2230935,2024-02-29 18:34:35,152.79,size_issue
tx2231041,2024-03-07 11:58:21,90.9,not_as_described
tx2231115,2024-03-05 23:01:33,73.37,not_as_described
tx2231122,2024-02-27 06:29:43,28.22,size_issue
tx2231177,2024-03-06 22:38:41,595.44,defective
tx2231181,2024-02-27 06:14:51,97.14,size_issue
tx2231188,2024-03-04 01:35:13,66.38,defective
tx2231205,2024-02-29 12:41:58,30.34,defective
tx2231211,2024-03-04 10:40:38,50.22,size_issue
tx2231260,2024-03-06 06:28:51,65.21,defective
tx2231264,2024-03-08 07:10:13,38.77,defective
tx2231268,2024-02-29 15:08:00,79.29,size_issue
tx2231274,2024-03-12 04:16:27,39.73,defective
tx2231323,2024-03-18 03:08:16,92.82,defective
tx2231407,2024-03-01 08:09:20,172.12,not_as_described
tx2231418,2024-03-01 13:08:14,112.35,size_issue
tx2231544,2024-02-26 09:25:57,30.4,defective
tx2231564,2024-03-21 22:45:13,40.39,not_as_described
tx2231659,2024-02-26 22:51:08,86.74,size_issue
tx2231695,2024-03-05 11:23:02,48.99,size_issue
tx2231811,2024-03-02 16:22:20,11.17,not_as_described
tx2231831,2024-02-27 13:59:58,29.69,not_as_described
tx2231843,2024-03-05 13:24:17,72.96,not_as_described
tx2231859,2024-03-11 12:45:13,167.08,defective
tx2232053,2024-03-11 13:17:01,85.94,not_as_described
tx2232078,2024-02-29 15:54:31,115.78,size_issue
tx2232166,2024-03-19 11:29:44,35.64,not_as_described
tx2232170,2024-02-29 13:08:01,1615.61,defective
tx2232188,2024-03-18 00:17:49,58.7,defective
tx2232292,2024-03-13 21:16:57,100.15,not_as_described
tx2232300,2024-03-02 12:40:40,60.09,not_as_described
tx2232315,2024-03-25 20:18:33,39.03,size_issue
tx2232325,2024-03-13 09:57:20,96.79,not_as_described
tx2232331,2024-03-05 16:19:03,162.98,size_issue
tx2232366,2024-03-07 08:07:44,56.1,size_issue
tx2232442,2024-03-01 07:29:51,185.72,defective
tx2232452,2024-03-16 10:17:46,78.64,not_as_described
tx2232467,2024-03-11 20:57:06,17.12,not_as_described
tx2232495,2024-03-12 21:39:08,95.09,defective
tx2232534,2024-03-25 21:06:29,59.8,size_issue
tx2232553,2024-03-21 02:53:26,34.61,not_as_described
tx2232569,2024-03-15 22:58:05,37.09,size_issue
tx2232586,2024-03-12 02:51:50,93.17,defective
tx2232596,2024-03-14 07:21:04,70.01,not_as_described
tx2232618,2024-03-18 08:49:31,112.31,defective
tx2232685,2024-03-23 23:54:17,69.57,not_as_described
tx2232708,2024-03-07 17:27:31,42.24,defective
tx2232732,2024-03-24 11:56:46,75.53,size_issue
tx2232750,2024-03-10 17:06:23,34.17,defective
tx2232767,2024-03-26 02:58:50,63.31,not_as_described
tx2232803,2024-03-22 15:17:00,22.77,not_as_described
tx2232811,2024-03-12 08:21:19,39.28,not_as_described
tx2232822,2024-03-14 23:45:21,71.01,not_as_described
tx2232852,2024-03-01 16:58:17,46.52,size_issue
tx2232880,2024-03-10 12:11:09,193.56,size_issue
tx2232897,2024-03-04 09:24:11,197.1,not_as_described
tx2232902,2024-03-03 17:19:11,77.21,size_issue
tx2232905,2024-03-15 17:47:14,62.04,defective
tx2232916,2024-03-12 05:10:34,180.69,not_as_described
tx2232958,2024-03-06 07:07:52,58.26,size_issue
tx2233094,2024-03-15 10:11:31,278.24,defective
tx2233139,2024-03-14 20:54:08,16.52,not_as_described
tx2233150,2024-03-10 03:44:57,124.51,size_issue
tx2233173,2024-03-21 10:34:59,85.48,size_issue
tx2233178,2024-03-17 09:10:01,44.42,defective
tx2233264,2024-03-12 14:40:48,34.42,size_issue
tx2233318,2024-03-18 23:50:14,213.92,size_issue
tx2233333,2024-03-15 20:08:23,35.04,size_issue
tx2233359,2024-03-19 15:32:45,48.07,not_as_described
tx2233365,2024-03-04 07:07:49,180.05,defective
tx2233383,2024-03-22 21:05:45,36.17,not_as_described
tx2233441,2024-03-25 17:53:33,99.04,defective
tx2233496,2024-03-13 01:11:44,70.27,defective
tx2233499,2024-03-18 08:38:35,49.03,not_as_described
tx2233546,2024-03-26 16:52:27,161.41,size_issue
tx2233613,2024-03-16 14:28:28,172.47,defective
tx2233636,2024-03-14 00:19:53,93.97,not_as_described
tx2233648,2024-03-20 14:25:53,113.36,not_as_described
tx2233661,2024-03-17 00:38:08,57.33,defective
tx2233668,2024-03-25 06:36:39,75.58,size_issue
tx2233724,2024-03-05 09:38:58,219.93,defective
tx2233795,2024-03-09 01:19:17,1210.96,defective
tx2233799,2024-03-09 08:53:40,18.14,not_as_described
tx2233833,2024-03-21 22:45:18,160.58,defective
tx2233850,2024-03-24 21:09:43,97.92,not_as_described
tx2233925,2024-03-13 20:02:50,138.86,defective
tx2233962,2024-03-07 01:40:16,47.12,not_as_described
tx2233963,2024-03-31 22:32:04,54.57,defective
tx2233971,2024-03-17 00:32:15,103.18,size_issue
tx2233984,2024-03-15 21:01:07,76.71,size_issue
tx2233987,2024-03-29 05:03:50,85.53,defective
tx2233994,2024-03-25 11:59:23,95.99,not_as_described
tx2234044,2024-03-20 12:47:15,94.19,defective
tx2234049,2024-03-18 02:52:50,191.95,size_issue
tx2234071,2024-03-29 05:35:58,443.12,defective
tx2234109,2024-03-27 16:35:55,117.52,size_issue
tx2234122,2024-03-18 16:06:03,68.04,not_as_described
tx2234141,2024-03-19 03:58:02,41.07,size_issue
tx2234166,2024-03-10 16:30:51,44.59,defective
tx2234298,2024-03-09 07:49:30,172.38,defective
tx2234370,2024-03-16 16:46:24,26.69,defective
tx2234433,2024-03-25 09:17:57,54.81,size_issue
tx2234510,2024-03-25 19:55:59,85.72,size_issue
tx2234527,2024-03-07 02:35:05,148.04,size_issue
tx2234538,2024-03-27 05:06:32,101.88,defective
tx2234549,2024-03-31 13:55:39,134.88,not_as_described
tx2234576,2024-03-09 07:26:09,2338.48,defective
tx2234598,2024-03-15 09:20:23,51.92,size_issue
tx2234632,2024-03-28 06:41:54,71.64,not_as_described
tx2234670,2024-03-27 08:28:30,126.15,not_as_described
tx2234680,2024-03-29 17:40:53,139.4,size_issue
tx2234691,2024-03-30 05:31:46,37.26,size_issue
tx2234703,2024-04-04 20:17:30,69.13,size_issue
tx2234716,2024-03-17 09:12:28,93.26,defective
tx2234816,2024-03-17 04:13:33,251.55,size_issue
tx2234826,2024-03-28 05:27:57,37.88,size_issue
tx2234830,2024-03-31 06:26:49,75.81,not_as_described
tx2234913,2024-03-28 17:15:08,78.17,defective
tx2234960,2024-03-15 02:58:42,25.56,not_as_described
tx2234967,2024-04-05 15:01:22,233.59,size_issue
tx2234970,2024-03-25 16:59:36,71.32,not_as_described
tx2235022,2024-03-20 20:24:13,38.87,defective
tx2235029,2024-03-12 15:04:40,153.12,defective
tx2235058,2024-04-06 12:28:53,62.33,size_issue
tx2235077,2024-04-02 07:47:21,54.26,not_as_described
tx2235084,2024-03-15 23:55:31,118.71,defective
tx2235085,2024-04-06 12:17:48,78.36,size_issue
tx2235107,2024-04-03 18:15:20,109.08,defective
tx2235168,2024-03-22 14:40:08,88.5,size_issue
tx2235248,2024-03-25 21:58:39,82.3,size_issue
tx2235281,2024-03-26 22:23:27,58.05,size_issue
tx2235285,2024-03-30 07:55:17,164.64,not_as_described
tx2235311,2024-03-16 10:16:49,75.67,defective
tx2235342,2024-03-11 23:10:39,77.69,size_issue
tx2235354,2024-03-17 16:49:45,83.7,defective
tx2235409,2024-03-27 08:38:13,118.64,not_as_described
tx2235446,2024-03-14 02:28:02,55.57,defective
tx2235450,2024-03-18 03:21:07,62.13,size_issue
tx2235486,2024-03-24 11:32:00,178.47,defective
tx2235525,2024-03-31 01:07:42,47.51,not_as_described
tx2235559,2024-03-28 05:51:10,80.92,defective
tx2235585,2024-03-12 04:49:43,135.94,size_issue
tx2235629,2024-03-14 16:10:10,100.71,not_as_described
tx2235637,2024-03-25 09:09:30,106.81,defective
tx2235672,2024-03-12 13:35:38,56.54,defective
tx2235721,2024-04-04 11:56:34,149.42,defective
tx2235781,2024-04-07 17:54:58,300.96,size_issue
tx2235837,2024-03-15 00:47:15,79.12,size_issue
tx2235865,2024-03-27 03:47:30,152.03,defective
tx2235902,2024-03-28 23:02:07,50.56,size_issue
tx2235944,2024-04-01 14:44:21,103.47,not_as_described
tx2236016,2024-04-08 01:34:40,61.44,defective
tx2236028,2024-04-02 18:02:24,80.27,not_as_described
tx2236166,2024-04-02 23:13:16,106.29,size_issue
tx2236196,2024-04-08 02:46:54,48.27,not_as_described
tx2236242,2024-03-18 01:04:55,123.84,size_issue
tx2236248,2024-03-30 22:17:46,106.96,not_as_described
tx2236273,2024-04-02 11:52:36,31.27,defective
tx2236280,2024-03-30 11:15:54,58.38,not_as_described
tx2236286,2024-04-08 16:47:31,66.9,not_as_described
tx2236297,2024-03-26 09:11:48,62.41,not_as_described
tx2236361,2024-04-04 03:03:58,47.92,defective
tx2236380,2024-04-04 16:29:07,53.53,size_issue
tx2236407,2024-03-27 05:34:05,98.55,size_issue
tx2236410,2024-04-04 02:48:52,22.59,size_issue
tx2236433,2024-03-24 16:05:23,135.0,size_issue
tx2236516,2024-04-11 10:59:26,61.07,defective
tx2236529,2024-04-06 06:30:59,49.83,not_as_described
tx2236623,2024-03-30 12:05:44,56.72,not_as_described
tx2236638,2024-04-07 05:17:12,53.92,size_issue
tx2236688,2024-04-11 02:41:35,167.95,not_as_described
tx2236700,2024-04-01 06:50:58,389.71,not_as_described
tx2236715,2024-03-16 18:11:18,74.18,size_issue
tx2236772,2024-04-04 20:41:09,66.39,defective
tx2236789,2024-04-07 04:58:10,740.94,not_as_described
tx2236903,2024-03-25 16:00:03,147.4,defective
tx2236994,2024-04-02 11:09:01,172.53,defective
tx2237046,2024-03-24 03:59:57,60.35,defective
tx2237048,2024-03-23 11:33:36,40.9,not_as_described
tx2237052,2024-04-13 00:54:16,785.89,size_issue
tx2237099,2024-04-11 13:24:17,125.32,size_issue
tx2237111,2024-03-27 08:49:50,48.59,defective
tx2237162,2024-03-21 14:00:57,47.53,defective
tx2237173,2024-04-08 10:21:04,75.57,not_as_described
tx2237194,2024-03-21 05:50:08,112.92,defective
tx2237199,2024-04-12 08:28:40,99.29,not_as_described
tx2237219,2024-03-20 02:55:01,171.67,not_as_described
tx2237232,2024-04-07 03:42:28,91.42,not_as_described
tx2237290,2024-04-12 10:52:06,112.44,not_as_described
tx2237298,2024-03-27 22:08:27,81.4,defective
tx2237319,2024-04-06 01:05:36,100.2,size_issue
tx2237327,2024-04-10 18:46:33,43.87,not_as_described
tx2237351,2024-04-07 16:29:03,89.07,defective
tx2237400,2024-03-26 18:24:53,69.26,defective
tx2237466,2024-03-27 12:58:33,145.35,defective
tx2237481,2024-03-29 15:20:54,129.53,defective
tx2237496,2024-04-12 03:07:24,62.26,size_issue
tx2237498,2024-03-23 04:18:40,186.53,size_issue
tx2237504,2024-04-10 02:28:44,49.29,not_as_described
tx2237567,2024-04-15 20:57:58,200.51,not_as_described
tx2237625,2024-03-23 22:50:31,173.36,not_as_described
tx2237649,2024-03-20 15:57:02,41.78,size_issue
tx2237664,2024-03-31 13:01:40,128.25,defective
tx2237752,2024-04-10 16:45:10,75.19,size_issue
tx2237800,2024-04-03 06:58:26,58.22,defective
tx2237809,2024-03-22 19:43:41,171.19,size_issue
tx2237821,2024-04-01 02:10:41,40.48,size_issue
tx2237836,2024-04-14 03:22:46,115.09,size_issue
tx2237855,2024-04-15 05:33:31,120.75,defective
tx2237874,2024-04-12 12:34:35,55.59,not_as_described
tx2237914,2024-04-01 00:51:29,44.1,defective
tx2237952,2024-04-16 17:22:38,83.78,not_as_described
tx2237977,2024-04-12 22:06:16,56.09,size_issue
tx2237994,2024-03-21 02:13:59,175.48,defective
tx2237997,2024-04-15 17:26:30,85.45,defective
tx2238006,2024-03-23 14:13:23,255.59,size_issue
tx2238115,2024-03-30 02:47:35,45.63,size_issue
tx2238278,2024-04-05 05:29:48,83.12,size_issue
tx2238356,2024-04-01 15:42:10,105.49,defective
tx2238372,2024-04-17 10:33:52,1059.52,size_issue
tx2238381,2024-04-05 10:32:06,235.61,not_as_described
tx2238431,2024-03-28 17:28:34,48.16,not_as_described
tx2238435,2024-04-05 02:21:48,160.56,defective
tx2238457,2024-04-17 01:26:31,78.0,defective
tx2238477,2024-03-27 19:25:21,101.03,not_as_described
tx2238484,2024-03-27 12:16:18,261.47,defective
tx2238543,2024-04-04 23:16:35,209.97,size_issue
tx2238639,2024-04-06 05:01:17,123.41,not_as_described
tx2238679,2024-03-25 00:41:02,49.99,defective
tx2238693,2024-04-06 23:28:10,99.55,size_issue
tx2238729,2024-04-12 18:31:09,77.55,size_issue
tx2238731,2024-04-06 18:21:43,83.1,not_as_described
tx2238734,2024-04-01 13:55:23,98.85,not_as_described
tx2238735,2024-03-29 16:57:09,46.3,defective
tx2238776,2024-03-27 23:43:43,68.95,not_as_described
tx2238791,2024-04-05 14:16:48,137.19,size_issue
tx2238836,2024-04-10 01:19:54,108.36,size_issue
tx2238899,2024-04-13 10:27:08,85.15,size_issue
tx2238906,2024-04-02 05:29:43,148.67,defective
tx2238937,2024-04-05 16:48:51,106.8,size_issue
tx2238963,2024-04-20 22:34:21,134.91,size_issue
tx2238997,2024-04-04 00:53:47,113.74,defective
tx2238998,2024-04-16 20:09:12,108.92,not_as_described
tx2239042,2024-04-02 03:54:52,138.04,size_issue
tx2239099,2024-04-20 08:58:05,65.03,not_as_described
tx2239151,2024-04-18 05:03:04,98.87,defective
tx2239172,2024-04-16 03:07:18,79.06,size_issue
tx2239208,2024-04-14 18:29:23,460.74,size_issue
tx2239213,2024-04-03 10:11:45,317.32,size_issue
tx2239215,2024-04-04 07:14:35,375.08,not_as_described
tx2239269,2024-04-22 04:07:30,143.91,size_issue
tx2239303,2024-04-03 02:32:27,40.53,not_as_described
tx2239334,2024-04-18 09:30:33,137.14,size_issue
tx2239337,2024-04-07 06:51:09,175.95,not_as_described
tx2239350,2024-04-20 10:44:49,155.08,defective
tx2239449,2024-04-17 16:19:06,57.12,not_as_described
tx2239501,2024-04-10 06:41:39,106.05,not_as_described
tx2239512,2024-04-01 11:13:29,157.39,size_issue
tx2239521,2024-04-22 18:47:33,134.58,defective
tx2239545,2024-04-04 14:20:18,48.92,defective
tx2239560,2024-04-23 22:50:26,187.13,size_issue
tx2239605,2024-04-08 19:28:01,65.64,defective
tx2239656,2024-04-17 19:04:26,93.53,defective
tx2239661,2024-03-30 12:49:41,38.98,not_as_described
tx2239683,2024-04-21 02:26:24,227.87,not_as_described
tx2239743,2024-04-15 22:18:55,66.02,defective
tx2239790,2024-04-14 06:07:37,47.97,defective
tx2239813,2024-04-22 12:29:57,50.95,not_as_described
tx2239862,2024-04-18 02:46:09,20.11,not_as_described
tx2239872,2024-04-06 06:04:40,99.79,defective
tx2239905,2024-04-17 14:25:43,33.96,defective
