date,sku_id,location_id,stock_on_hand,stock_in_transit,reserved_stock,safety_stock
2024-08-27,SKU1054,LOC2,0.0,3,5,7
2024-08-28,SKU1054,LOC2,0.0,3,1,7
2024-08-29,SKU1054,LOC2,0.0,4,4,7
2024-08-30,SKU1054,LOC2,516.0,3,6,7
2024-08-31,SKU1054,LOC2,515.0,6,1,7
2024-09-01,SKU1054,LOC2,511.0,9,2,7
2024-09-02,SKU1054,LOC2,509.0,6,0,7
2024-09-03,SKU1054,LOC2,508.0,1,4,7
2024-09-04,SKU1054,LOC2,185.0,6,2,7
2024-09-05,SKU1054,LOC2,182.0,8,1,7
2024-09-06,SKU1054,LOC2,58.0,5,1,7
2024-09-07,SKU1054,LOC2,58.0,5,1,7
2024-09-08,SKU1054,LOC2,57.0,10,5,7
2024-09-09,SKU1054,LOC2,54.0,2,3,7
2024-09-10,SKU1054,LOC2,52.0,4,1,7
2024-09-11,SKU1054,LOC2,50.0,1,0,7
2024-09-12,SKU1054,LOC2,45.0,5,3,7
2024-09-13,SKU1054,LOC2,42.0,2,3,7
2024-09-14,SKU1054,LOC2,41.0,4,2,7
2024-09-15,SKU1054,LOC2,39.0,6,6,7
2024-09-16,SKU1054,LOC2,14.0,9,3,7
2024-09-17,SKU1054,LOC2,14.0,4,1,7
2024-09-18,SKU1054,LOC2,13.0,5,2,7
2024-09-19,SKU1054,LOC2,12.0,2,3,7
2024-09-20,SKU1054,LOC2,9.0,7,3,7
2024-09-21,SKU1054,LOC2,9.0,2,2,7
2024-09-22,SKU1054,LOC2,7.0,6,1,7
2024-09-23,SKU1054,LOC2,0.0,7,3,7
2024-09-24,SKU1054,LOC2,0.0,5,1,7
2024-09-25,SKU1054,LOC2,0.0,3,0,7
2024-09-26,SKU1054,LOC2,0.0,8,3,7
2024-09-27,SKU1054,LOC2,0.0,5,3,7
2024-09-28,SKU1054,LOC2,0.0,4,1,7
2024-09-29,SKU1054,LOC2,0.0,3,0,7
2024-09-30,SKU1054,LOC2,0.0,3,2,7
2024-10-01,SKU1054,LOC2,0.0,5,2,7
2024-10-02,SKU1054,LOC2,0.0,5,1,7
2024-10-03,SKU1054,LOC2,0.0,10,0,7
2024-10-04,SKU1054,LOC2,0.0,5,2,7
2024-10-05,SKU1054,LOC2,0.0,6,2,7
2024-10-06,SKU1054,LOC2,0.0,6,1,7
2024-10-07,SKU1054,LOC2,0.0,7,2,7
2024-10-08,SKU1054,LOC2,0.0,3,2,7
2024-10-09,SKU1054,LOC2,0.0,2,3,7
2024-10-10,SKU1054,LOC2,0.0,8,2,7
2024-10-11,SKU1054,LOC2,0.0,6,1,7
2024-10-12,SKU1054,LOC2,0.0,3,3,7
2024-10-13,SKU1054,LOC2,55.0,7,3,7
2024-10-14,SKU1054,LOC2,54.0,3,1,7
2024-10-15,SKU1054,LOC2,52.0,9,0,7
2024-10-16,SKU1054,LOC2,50.0,5,1,7
2024-10-17,SKU1054,LOC2,46.0,7,2,7
2024-10-18,SKU1054,LOC2,43.0,6,2,7
2024-10-19,SKU1054,LOC2,39.0,4,1,7
2024-10-20,SKU1054,LOC2,37.0,5,2,7
2024-10-21,SKU1054,LOC2,34.0,9,2,7
2024-10-22,SKU1054,LOC2,33.0,8,2,7
2024-10-23,SKU1054,LOC2,31.0,5,1,7
2024-10-24,SKU1054,LOC2,29.0,5,0,7
2024-10-25,SKU1054,LOC2,28.0,5,2,7
2024-10-26,SKU1054,LOC2,28.0,2,1,7
2024-10-27,SKU1054,LOC2,25.0,8,2,7
2024-10-28,SKU1054,LOC2,24.0,4,3,7
2024-10-29,SKU1054,LOC2,24.0,6,2,7
2024-10-30,SKU1054,LOC2,21.0,3,1,7
2024-10-31,SKU1054,LOC2,21.0,5,3,7
2024-11-01,SKU1054,LOC2,18.0,4,0,7
2024-11-02,SKU1054,LOC2,12.0,6,3,7
2024-11-03,SKU1054,LOC2,9.0,5,1,7
2024-11-04,SKU1054,LOC2,6.0,5,0,7
2024-11-05,SKU1054,LOC2,4.0,3,3,7
2024-11-06,SKU1054,LOC2,3.0,7,0,7
2024-11-07,SKU1054,LOC2,2.0,4,1,7
2024-11-08,SKU1054,LOC2,0.0,5,4,7
2024-11-09,SKU1054,LOC2,0.0,2,0,7
2024-11-10,SKU1054,LOC2,0.0,8,3,7
2024-11-11,SKU1054,LOC2,0.0,2,3,7
2024-11-12,SKU1054,LOC2,0.0,6,1,7
2024-11-13,SKU1054,LOC2,0.0,4,1,7
2024-11-14,SKU1054,LOC2,0.0,5,0,7
2024-11-15,SKU1054,LOC2,0.0,9,0,7
2024-11-16,SKU1054,LOC2,0.0,3,5,7
2024-11-17,SKU1054,LOC2,0.0,5,2,7
2024-11-18,SKU1054,LOC2,0.0,7,3,7
2024-11-19,SKU1054,LOC2,0.0,2,3,7
2024-11-20,SKU1054,LOC2,0.0,6,2,7
2024-11-21,SKU1054,LOC2,0.0,6,1,7
2024-11-22,SKU1054,LOC2,0.0,3,0,7
2024-11-23,SKU1054,LOC2,0.0,5,2,7
2024-11-24,SKU1054,LOC2,0.0,2,0,7
2024-11-25,SKU1054,LOC2,0.0,9,3,7
2024-11-26,SKU1054,LOC2,0.0,6,1,7
2024-11-27,SKU1054,LOC2,0.0,2,4,7
2024-11-28,SKU1054,LOC2,0.0,8,1,7
2024-11-29,SKU1054,LOC2,0.0,7,4,7
2024-11-30,SKU1054,LOC2,0.0,3,2,7
2024-12-01,SKU1054,LOC2,0.0,10,3,7
2024-12-02,SKU1054,LOC2,636.0,6,3,7
2024-12-03,SKU1054,LOC2,635.0,2,3,7
2024-12-04,SKU1054,LOC2,634.0,3,0,7
2024-12-05,SKU1054,LOC2,632.0,6,2,7
2024-12-06,SKU1054,LOC2,631.0,6,3,7
2024-12-07,SKU1054,LOC2,631.0,3,1,7
2024-12-08,SKU1054,LOC2,629.0,6,1,7
2024-12-09,SKU1054,LOC2,627.0,2,4,7
2024-12-10,SKU1054,LOC2,627.0,10,2,7
2024-12-11,SKU1054,LOC2,624.0,8,0,7
2024-12-12,SKU1054,LOC2,623.0,4,5,7
2024-12-13,SKU1054,LOC2,622.0,5,1,7
2024-12-14,SKU1054,LOC2,622.0,7,0,7
2024-12-15,SKU1054,LOC2,619.0,5,1,7
2024-12-16,SKU1054,LOC2,617.0,3,2,7
2024-12-17,SKU1054,LOC2,616.0,5,2,7
2024-12-18,SKU1054,LOC2,615.0,3,3,7
2024-12-19,SKU1054,LOC2,615.0,6,4,7
2024-12-20,SKU1054,LOC2,614.0,9,2,7
2024-12-21,SKU1054,LOC2,612.0,4,1,7
2024-12-22,SKU1054,LOC2,612.0,7,0,7
2024-12-23,SKU1054,LOC2,774.0,5,2,7
2024-12-24,SKU1054,LOC2,771.0,4,2,7
2024-12-25,SKU1054,LOC2,769.0,5,1,7
2024-12-26,SKU1054,LOC2,769.0,7,0,7
2024-12-27,SKU1054,LOC2,766.0,5,3,7
2024-12-28,SKU1054,LOC2,763.0,6,0,7
2024-12-29,SKU1054,LOC2,762.0,6,2,7
2024-12-30,SKU1054,LOC2,762.0,6,3,7
2024-01-01,SKU1054,LOC3,105.0,3,3,7
2024-01-02,SKU1054,LOC3,102.0,3,2,7
2024-01-03,SKU1054,LOC3,99.0,3,0,7
2024-01-04,SKU1054,LOC3,95.0,4,1,7
2024-01-05,SKU1054,LOC3,90.0,7,4,7
2024-01-06,SKU1054,LOC3,88.0,6,6,7
2024-01-07,SKU1054,LOC3,86.0,7,3,7
2024-01-08,SKU1054,LOC3,82.0,9,2,7
2024-01-09,SKU1054,LOC3,81.0,6,1,7
2024-01-10,SKU1054,LOC3,80.0,7,2,7
2024-01-11,SKU1054,LOC3,77.0,8,0,7
2024-01-12,SKU1054,LOC3,75.0,4,1,7
2024-01-13,SKU1054,LOC3,73.0,9,1,7
2024-01-14,SKU1054,LOC3,70.0,2,1,7
2024-01-15,SKU1054,LOC3,68.0,2,1,7
2024-01-16,SKU1054,LOC3,68.0,8,4,7
2024-01-17,SKU1054,LOC3,66.0,8,0,7
2024-01-18,SKU1054,LOC3,65.0,2,1,7
2024-01-19,SKU1054,LOC3,63.0,4,2,7
2024-01-20,SKU1054,LOC3,7.0,4,2,7
2024-01-21,SKU1054,LOC3,4.0,2,4,7
2024-01-22,SKU1054,LOC3,2.0,5,4,7
2024-01-23,SKU1054,LOC3,0.0,3,2,7
2024-01-24,SKU1054,LOC3,0.0,5,1,7
2024-01-25,SKU1054,LOC3,0.0,6,1,7
2024-01-26,SKU1054,LOC3,0.0,6,3,7
2024-01-27,SKU1054,LOC3,0.0,8,1,7
2024-01-28,SKU1054,LOC3,0.0,4,1,7
2024-01-29,SKU1054,LOC3,0.0,4,3,7
2024-01-30,SKU1054,LOC3,0.0,8,2,7
2024-01-31,SKU1054,LOC3,0.0,7,0,7
2024-02-01,SKU1054,LOC3,0.0,5,2,7
2024-02-02,SKU1054,LOC3,0.0,5,2,7
2024-02-03,SKU1054,LOC3,0.0,8,0,7
2024-02-04,SKU1054,LOC3,430.0,6,1,7
2024-02-05,SKU1054,LOC3,427.0,10,2,7
2024-02-06,SKU1054,LOC3,425.0,4,3,7
2024-02-07,SKU1054,LOC3,423.0,5,0,7
2024-02-08,SKU1054,LOC3,422.0,8,2,7
2024-02-09,SKU1054,LOC3,419.0,6,3,7
2024-02-10,SKU1054,LOC3,418.0,3,2,7
2024-02-11,SKU1054,LOC3,417.0,4,3,7
2024-02-12,SKU1054,LOC3,414.0,6,0,7
2024-02-13,SKU1054,LOC3,412.0,5,2,7
2024-02-14,SKU1054,LOC3,410.0,3,0,7
2024-02-15,SKU1054,LOC3,408.0,6,2,7
2024-02-16,SKU1054,LOC3,406.0,6,5,7
2024-02-17,SKU1054,LOC3,406.0,7,1,7
2024-02-18,SKU1054,LOC3,405.0,9,1,7
2024-02-19,SKU1054,LOC3,124.0,7,2,7
2024-02-20,SKU1054,LOC3,123.0,7,3,7
2024-02-21,SKU1054,LOC3,117.0,7,2,7
2024-02-22,SKU1054,LOC3,117.0,5,3,7
2024-02-23,SKU1054,LOC3,115.0,7,2,7
2024-02-24,SKU1054,LOC3,114.0,6,3,7
2024-02-25,SKU1054,LOC3,111.0,6,1,7
2024-02-26,SKU1054,LOC3,107.0,5,1,7
2024-02-27,SKU1054,LOC3,106.0,5,0,7
2024-02-28,SKU1054,LOC3,104.0,3,2,7
2024-02-29,SKU1054,LOC3,104.0,6,2,7
2024-03-01,SKU1054,LOC3,103.0,2,3,7
2024-03-02,SKU1054,LOC3,101.0,4,3,7
2024-03-03,SKU1054,LOC3,98.0,2,3,7
2024-03-04,SKU1054,LOC3,97.0,3,3,7
2024-03-05,SKU1054,LOC3,94.0,2,1,7
2024-03-06,SKU1054,LOC3,94.0,5,1,7
2024-03-07,SKU1054,LOC3,92.0,8,1,7
2024-03-08,SKU1054,LOC3,90.0,3,3,7
2024-03-09,SKU1054,LOC3,90.0,5,1,7
2024-03-10,SKU1054,LOC3,86.0,6,1,7
2024-03-11,SKU1054,LOC3,84.0,6,1,7
2024-03-12,SKU1054,LOC3,84.0,2,2,7
2024-03-13,SKU1054,LOC3,80.0,4,0,7
2024-03-14,SKU1054,LOC3,80.0,6,1,7
2024-03-15,SKU1054,LOC3,76.0,6,0,7
2024-03-16,SKU1054,LOC3,0.0,6,4,7
2024-03-17,SKU1054,LOC3,0.0,6,2,7
2024-03-18,SKU1054,LOC3,0.0,9,2,7
2024-03-19,SKU1054,LOC3,0.0,7,0,7
2024-03-20,SKU1054,LOC3,0.0,5,0,7
2024-03-21,SKU1054,LOC3,0.0,5,2,7
2024-03-22,SKU1054,LOC3,0.0,5,1,7
2024-03-23,SKU1054,LOC3,0.0,3,0,7
2024-03-24,SKU1054,LOC3,0.0,6,0,7
2024-03-25,SKU1054,LOC3,0.0,8,2,7
2024-03-26,SKU1054,LOC3,0.0,2,2,7
2024-03-27,SKU1054,LOC3,0.0,7,2,7
2024-03-28,SKU1054,LOC3,0.0,3,3,7
2024-03-29,SKU1054,LOC3,0.0,5,3,7
2024-03-30,SKU1054,LOC3,0.0,4,5,7
2024-03-31,SKU1054,LOC3,0.0,6,2,7
2024-04-01,SKU1054,LOC3,0.0,6,1,7
2024-04-02,SKU1054,LOC3,0.0,6,1,7
2024-04-03,SKU1054,LOC3,0.0,2,0,7
2024-04-04,SKU1054,LOC3,0.0,9,1,7
2024-04-05,SKU1054,LOC3,0.0,4,0,7
2024-04-06,SKU1054,LOC3,0.0,2,0,7
2024-04-07,SKU1054,LOC3,0.0,8,6,7
2024-04-08,SKU1054,LOC3,0.0,4,2,7
2024-04-09,SKU1054,LOC3,0.0,7,2,7
2024-04-10,SKU1054,LOC3,0.0,4,1,7
2024-04-11,SKU1054,LOC3,0.0,5,4,7
2024-04-12,SKU1054,LOC3,0.0,5,0,7
2024-04-13,SKU1054,LOC3,0.0,3,1,7
2024-04-14,SKU1054,LOC3,0.0,4,4,7
2024-04-15,SKU1054,LOC3,0.0,5,0,7
2024-04-16,SKU1054,LOC3,0.0,3,1,7
2024-04-17,SKU1054,LOC3,0.0,3,3,7
2024-04-18,SKU1054,LOC3,0.0,1,4,7
2024-04-19,SKU1054,LOC3,0.0,5,2,7
2024-04-20,SKU1054,LOC3,0.0,12,3,7
2024-04-21,SKU1054,LOC3,0.0,1,1,7
2024-04-22,SKU1054,LOC3,0.0,5,1,7
2024-04-23,SKU1054,LOC3,0.0,7,2,7
2024-04-24,SKU1054,LOC3,0.0,4,0,7
2024-04-25,SKU1054,LOC3,0.0,6,2,7
2024-04-26,SKU1054,LOC3,0.0,5,2,7
2024-04-27,SKU1054,LOC3,0.0,5,1,7
2024-04-28,SKU1054,LOC3,0.0,4,2,7
2024-04-29,SKU1054,LOC3,0.0,9,1,7
2024-04-30,SKU1054,LOC3,0.0,5,2,7
2024-05-01,SKU1054,LOC3,0.0,4,4,7
2024-05-02,SKU1054,LOC3,0.0,2,0,7
2024-05-03,SKU1054,LOC3,0.0,1,0,7
2024-05-04,SKU1054,LOC3,0.0,6,1,7
2024-05-05,SKU1054,LOC3,0.0,6,2,7
2024-05-06,SKU1054,LOC3,0.0,3,1,7
2024-05-07,SKU1054,LOC3,0.0,3,2,7
2024-05-08,SKU1054,LOC3,0.0,5,2,7
2024-05-09,SKU1054,LOC3,0.0,4,2,7
2024-05-10,SKU1054,LOC3,0.0,7,2,7
2024-05-11,SKU1054,LOC3,0.0,3,2,7
2024-05-12,SKU1054,LOC3,0.0,4,2,7
2024-05-13,SKU1054,LOC3,0.0,8,1,7
2024-05-14,SKU1054,LOC3,0.0,6,2,7
2024-05-15,SKU1054,LOC3,0.0,9,3,7
2024-05-16,SKU1054,LOC3,0.0,4,0,7
2024-05-17,SKU1054,LOC3,0.0,8,2,7
2024-05-18,SKU1054,LOC3,0.0,4,3,7
2024-05-19,SKU1054,LOC3,0.0,6,1,7
2024-05-20,SKU1054,LOC3,0.0,5,4,7
2024-05-21,SKU1054,LOC3,0.0,4,3,7
2024-05-22,SKU1054,LOC3,0.0,3,1,7
2024-05-23,SKU1054,LOC3,0.0,5,1,7
2024-05-24,SKU1054,LOC3,0.0,4,8,7
2024-05-25,SKU1054,LOC3,0.0,3,1,7
2024-05-26,SKU1054,LOC3,0.0,5,1,7
2024-05-27,SKU1054,LOC3,0.0,9,1,7
2024-05-28,SKU1054,LOC3,0.0,7,6,7
2024-05-29,SKU1054,LOC3,0.0,2,3,7
2024-05-30,SKU1054,LOC3,0.0,5,1,7
2024-05-31,SKU1054,LOC3,318.0,4,0,7
2024-06-01,SKU1054,LOC3,315.0,7,2,7
2024-06-02,SKU1054,LOC3,313.0,4,1,7
2024-06-03,SKU1054,LOC3,67.0,10,1,7
2024-06-04,SKU1054,LOC3,65.0,3,0,7
2024-06-05,SKU1054,LOC3,63.0,6,3,7
2024-06-06,SKU1054,LOC3,62.0,4,2,7
2024-06-07,SKU1054,LOC3,61.0,4,3,7
2024-06-08,SKU1054,LOC3,59.0,2,1,7
2024-06-09,SKU1054,LOC3,56.0,8,3,7
2024-06-10,SKU1054,LOC3,53.0,6,2,7
2024-06-11,SKU1054,LOC3,50.0,4,4,7
2024-06-12,SKU1054,LOC3,48.0,1,5,7
2024-06-13,SKU1054,LOC3,44.0,4,1,7
2024-06-14,SKU1054,LOC3,40.0,3,1,7
2024-06-15,SKU1054,LOC3,36.0,5,1,7
2024-06-16,SKU1054,LOC3,35.0,7,1,7
2024-06-17,SKU1054,LOC3,35.0,3,2,7
2024-06-18,SKU1054,LOC3,33.0,7,2,7
2024-06-19,SKU1054,LOC3,33.0,6,0,7
2024-06-20,SKU1054,LOC3,3.0,2,2,7
2024-06-21,SKU1054,LOC3,2.0,3,2,7
2024-06-22,SKU1054,LOC3,1.0,7,5,7
2024-06-23,SKU1054,LOC3,1.0,8,1,7
2024-06-24,SKU1054,LOC3,0.0,8,1,7
2024-06-25,SKU1054,LOC3,0.0,7,4,7
2024-06-26,SKU1054,LOC3,0.0,7,2,7
2024-06-27,SKU1054,LOC3,0.0,1,3,7
2024-06-28,SKU1054,LOC3,0.0,7,1,7
2024-06-29,SKU1054,LOC3,0.0,4,0,7
2024-06-30,SKU1054,LOC3,0.0,4,3,7
2024-07-01,SKU1054,LOC3,0.0,6,1,7
2024-07-02,SKU1054,LOC3,0.0,7,6,7
2024-07-03,SKU1054,LOC3,0.0,3,1,7
2024-07-04,SKU1054,LOC3,0.0,3,0,7
2024-07-05,SKU1054,LOC3,0.0,4,0,7
2024-07-06,SKU1054,LOC3,0.0,5,4,7
2024-07-07,SKU1054,LOC3,0.0,9,3,7
2024-07-08,SKU1054,LOC3,0.0,3,6,7
2024-07-09,SKU1054,LOC3,0.0,3,4,7
2024-07-10,SKU1054,LOC3,0.0,7,1,7
2024-07-11,SKU1054,LOC3,0.0,3,0,7
2024-07-12,SKU1054,LOC3,0.0,1,6,7
2024-07-13,SKU1054,LOC3,0.0,4,3,7
2024-07-14,SKU1054,LOC3,0.0,3,7,7
2024-07-15,SKU1054,LOC3,0.0,4,1,7
2024-07-16,SKU1054,LOC3,0.0,9,3,7
2024-07-17,SKU1054,LOC3,0.0,5,2,7
2024-07-18,SKU1054,LOC3,0.0,5,0,7
2024-07-19,SKU1054,LOC3,0.0,3,2,7
2024-07-20,SKU1054,LOC3,0.0,1,0,7
2024-07-21,SKU1054,LOC3,0.0,6,2,7
2024-07-22,SKU1054,LOC3,0.0,5,0,7
2024-07-23,SKU1054,LOC3,0.0,5,1,7
2024-07-24,SKU1054,LOC3,0.0,7,1,7
2024-07-25,SKU1054,LOC3,0.0,5,1,7
2024-07-26,SKU1054,LOC3,0.0,7,1,7
2024-07-27,SKU1054,LOC3,0.0,5,3,7
2024-07-28,SKU1054,LOC3,0.0,5,2,7
2024-07-29,SKU1054,LOC3,0.0,8,4,7
2024-07-30,SKU1054,LOC3,0.0,5,0,7
2024-07-31,SKU1054,LOC3,0.0,5,3,7
2024-08-01,SKU1054,LOC3,0.0,4,1,7
2024-08-02,SKU1054,LOC3,0.0,1,3,7
2024-08-03,SKU1054,LOC3,0.0,2,2,7
2024-08-04,SKU1054,LOC3,0.0,6,4,7
2024-08-05,SKU1054,LOC3,0.0,4,2,7
2024-08-06,SKU1054,LOC3,0.0,4,3,7
2024-08-07,SKU1054,LOC3,0.0,4,5,7
2024-08-08,SKU1054,LOC3,0.0,4,3,7
2024-08-09,SKU1054,LOC3,0.0,7,2,7
2024-08-10,SKU1054,LOC3,0.0,3,1,7
2024-08-11,SKU1054,LOC3,0.0,8,1,7
2024-08-12,SKU1054,LOC3,0.0,7,0,7
2024-08-13,SKU1054,LOC3,0.0,7,1,7
2024-08-14,SKU1054,LOC3,0.0,7,3,7
2024-08-15,SKU1054,LOC3,0.0,1,1,7
2024-08-16,SKU1054,LOC3,0.0,8,3,7
2024-08-17,SKU1054,LOC3,0.0,7,4,7
2024-08-18,SKU1054,LOC3,0.0,5,0,7
2024-08-19,SKU1054,LOC3,0.0,6,5,7
2024-08-20,SKU1054,LOC3,0.0,4,1,7
2024-08-21,SKU1054,LOC3,0.0,13,2,7
2024-08-22,SKU1054,LOC3,0.0,8,1,7
2024-08-23,SKU1054,LOC3,0.0,1,0,7
2024-08-24,SKU1054,LOC3,0.0,3,3,7
2024-08-25,SKU1054,LOC3,0.0,1,2,7
2024-08-26,SKU1054,LOC3,0.0,8,0,7
2024-08-27,SKU1054,LOC3,0.0,6,4,7
2024-08-28,SKU1054,LOC3,0.0,7,1,7
2024-08-29,SKU1054,LOC3,0.0,6,2,7
2024-08-30,SKU1054,LOC3,55.0,4,1,7
2024-08-31,SKU1054,LOC3,51.0,4,3,7
2024-09-01,SKU1054,LOC3,49.0,4,0,7
2024-09-02,SKU1054,LOC3,119.0,5,1,7
2024-09-03,SKU1054,LOC3,117.0,7,0,7
2024-09-04,SKU1054,LOC3,114.0,10,2,7
2024-09-05,SKU1054,LOC3,112.0,3,4,7
2024-09-06,SKU1054,LOC3,107.0,5,3,7
2024-09-07,SKU1054,LOC3,107.0,5,1,7
2024-09-08,SKU1054,LOC3,106.0,6,0,7
2024-09-09,SKU1054,LOC3,104.0,7,0,7
2024-09-10,SKU1054,LOC3,103.0,0,2,7
2024-09-11,SKU1054,LOC3,101.0,4,2,7
2024-09-12,SKU1054,LOC3,101.0,5,2,7
2024-09-13,SKU1054,LOC3,100.0,4,2,7
2024-09-14,SKU1054,LOC3,38.0,3,0,7
2024-09-15,SKU1054,LOC3,38.0,5,2,7
2024-09-16,SKU1054,LOC3,37.0,3,2,7
2024-09-17,SKU1054,LOC3,35.0,8,1,7
2024-09-18,SKU1054,LOC3,34.0,2,1,7
2024-09-19,SKU1054,LOC3,30.0,9,3,7
2024-09-20,SKU1054,LOC3,27.0,5,3,7
2024-09-21,SKU1054,LOC3,26.0,8,3,7
2024-09-22,SKU1054,LOC3,23.0,5,2,7
2024-09-23,SKU1054,LOC3,22.0,6,2,7
2024-09-24,SKU1054,LOC3,19.0,2,4,7
2024-09-25,SKU1054,LOC3,16.0,0,2,7
2024-09-26,SKU1054,LOC3,15.0,3,0,7
2024-09-27,SKU1054,LOC3,11.0,9,1,7
2024-09-28,SKU1054,LOC3,8.0,9,3,7
2024-09-29,SKU1054,LOC3,5.0,7,0,7
2024-09-30,SKU1054,LOC3,5.0,3,1,7
2024-10-01,SKU1054,LOC3,2.0,0,2,7
2024-10-02,SKU1054,LOC3,1.0,4,5,7
2024-10-03,SKU1054,LOC3,0.0,2,1,7
2024-10-04,SKU1054,LOC3,0.0,11,5,7
2024-10-05,SKU1054,LOC3,0.0,4,2,7
2024-10-06,SKU1054,LOC3,0.0,5,2,7
2024-10-07,SKU1054,LOC3,0.0,5,2,7
2024-10-08,SKU1054,LOC3,0.0,3,0,7
2024-10-09,SKU1054,LOC3,0.0,2,0,7
2024-10-10,SKU1054,LOC3,0.0,7,2,7
2024-10-11,SKU1054,LOC3,0.0,6,2,7
2024-10-12,SKU1054,LOC3,0.0,5,2,7
2024-10-13,SKU1054,LOC3,243.0,2,3,7
2024-10-14,SKU1054,LOC3,240.0,6,2,7
2024-10-15,SKU1054,LOC3,239.0,7,2,7
2024-10-16,SKU1054,LOC3,239.0,9,1,7
2024-10-17,SKU1054,LOC3,237.0,6,0,7
2024-10-18,SKU1054,LOC3,234.0,8,3,7
2024-10-19,SKU1054,LOC3,231.0,6,4,7
2024-10-20,SKU1054,LOC3,228.0,3,0,7
2024-10-21,SKU1054,LOC3,227.0,0,1,7
2024-10-22,SKU1054,LOC3,225.0,9,4,7
2024-10-23,SKU1054,LOC3,221.0,7,1,7
2024-10-24,SKU1054,LOC3,221.0,5,1,7
2024-10-25,SKU1054,LOC3,220.0,9,2,7
2024-10-26,SKU1054,LOC3,219.0,4,3,7
2024-10-27,SKU1054,LOC3,217.0,4,0,7
2024-10-28,SKU1054,LOC3,46.0,8,2,7
2024-10-29,SKU1054,LOC3,42.0,7,2,7
2024-10-30,SKU1054,LOC3,39.0,4,5,7
2024-10-31,SKU1054,LOC3,39.0,8,0,7
2024-11-01,SKU1054,LOC3,38.0,1,1,7
2024-11-02,SKU1054,LOC3,38.0,1,2,7
2024-11-03,SKU1054,LOC3,38.0,3,1,7
2024-11-04,SKU1054,LOC3,38.0,2,4,7
2024-11-05,SKU1054,LOC3,32.0,3,2,7
2024-11-06,SKU1054,LOC3,30.0,3,2,7
2024-11-07,SKU1054,LOC3,28.0,8,1,7
2024-11-08,SKU1054,LOC3,27.0,7,1,7
2024-11-09,SKU1054,LOC3,25.0,6,2,7
2024-11-10,SKU1054,LOC3,22.0,10,2,7
2024-11-11,SKU1054,LOC3,21.0,3,1,7
2024-11-12,SKU1054,LOC3,19.0,4,0,7
2024-11-13,SKU1054,LOC3,19.0,7,3,7
2024-11-14,SKU1054,LOC3,18.0,3,3,7
2024-11-15,SKU1054,LOC3,17.0,6,1,7
2024-11-16,SKU1054,LOC3,15.0,5,4,7
2024-11-17,SKU1054,LOC3,12.0,3,0,7
2024-11-18,SKU1054,LOC3,1.0,4,3,7
2024-11-19,SKU1054,LOC3,0.0,6,1,7
2024-11-20,SKU1054,LOC3,0.0,5,3,7
2024-11-21,SKU1054,LOC3,0.0,3,5,7
2024-11-22,SKU1054,LOC3,0.0,6,2,7
2024-11-23,SKU1054,LOC3,0.0,2,4,7
2024-11-24,SKU1054,LOC3,0.0,8,2,7
2024-11-25,SKU1054,LOC3,0.0,0,4,7
2024-11-26,SKU1054,LOC3,0.0,10,2,7
2024-11-27,SKU1054,LOC3,0.0,4,6,7
2024-11-28,SKU1054,LOC3,0.0,3,6,7
2024-11-29,SKU1054,LOC3,0.0,5,0,7
2024-11-30,SKU1054,LOC3,0.0,5,1,7
2024-12-01,SKU1054,LOC3,0.0,1,1,7
2024-12-02,SKU1054,LOC3,159.0,5,5,7
2024-12-03,SKU1054,LOC3,156.0,11,0,7
2024-12-04,SKU1054,LOC3,152.0,2,2,7
2024-12-05,SKU1054,LOC3,150.0,2,0,7
2024-12-06,SKU1054,LOC3,149.0,7,2,7
2024-12-07,SKU1054,LOC3,146.0,6,0,7
2024-12-08,SKU1054,LOC3,142.0,5,3,7
2024-12-09,SKU1054,LOC3,140.0,10,1,7
2024-12-10,SKU1054,LOC3,138.0,0,1,7
2024-12-11,SKU1054,LOC3,136.0,1,3,7
2024-12-12,SKU1054,LOC3,134.0,2,1,7
2024-12-13,SKU1054,LOC3,20.0,5,1,7
2024-12-14,SKU1054,LOC3,19.0,6,3,7
2024-12-15,SKU1054,LOC3,15.0,3,3,7
2024-12-16,SKU1054,LOC3,13.0,3,4,7
2024-12-17,SKU1054,LOC3,13.0,5,4,7
2024-12-18,SKU1054,LOC3,13.0,3,2,7
2024-12-19,SKU1054,LOC3,10.0,4,2,7
2024-12-20,SKU1054,LOC3,9.0,4,2,7
2024-12-21,SKU1054,LOC3,5.0,6,1,7
2024-12-22,SKU1054,LOC3,5.0,5,2,7
2024-12-23,SKU1054,LOC3,4.0,6,2,7
2024-12-24,SKU1054,LOC3,1.0,6,4,7
2024-12-25,SKU1054,LOC3,0.0,4,3,7
2024-12-26,SKU1054,LOC3,0.0,7,1,7
2024-12-27,SKU1054,LOC3,0.0,3,1,7
2024-12-28,SKU1054,LOC3,0.0,6,1,7
2024-12-29,SKU1054,LOC3,0.0,6,5,7
2024-12-30,SKU1054,LOC3,0.0,3,0,7
2024-01-01,SKU1054,LOC4,70.0,0,3,7
2024-01-02,SKU1054,LOC4,64.0,9,2,7
2024-01-03,SKU1054,LOC4,64.0,7,5,7
2024-01-04,SKU1054,LOC4,61.0,8,3,7
2024-01-05,SKU1054,LOC4,56.0,3,8,7
2024-01-06,SKU1054,LOC4,53.0,3,2,7
2024-01-07,SKU1054,LOC4,52.0,3,1,7
