date,sku_id,location_id,regular_price,promo_price,discount_percent,promo_type,competitor_price
2024-02-21,SKU1053,LOC1,480,,0.0,Flat Off,446
2024-02-22,SKU1053,LOC2,478,,0.0,Seasonal,527
2024-02-23,SKU1053,LOC5,479,,0.0,Bundle,421
2024-02-24,SKU1053,LOC2,478,,0.0,Bundle,492
2024-02-25,SKU1053,LOC6,480,,0.0,None,515
2024-02-26,SKU1053,LOC2,480,,0.0,Seasonal,548
2024-02-27,SKU1053,LOC5,478,,0.0,Flat Off,435
2024-02-28,SKU1053,LOC2,480,,0.0,None,541
2024-02-29,SKU1053,LOC6,479,,0.0,Seasonal,543
2024-03-01,SKU1053,LOC5,481,,0.0,Flat Off,423
2024-03-02,SKU1053,LOC1,482,,0.0,BOGO,551
2024-03-03,SKU1053,LOC2,478,,0.0,BOGO,475
2024-03-04,SKU1053,LOC5,480,,0.0,Bundle,489
2024-03-05,SKU1053,LOC5,480,,0.0,None,421
2024-03-06,SKU1053,LOC6,480,,0.0,None,508
2024-03-07,SKU1053,LOC3,475,,0.0,Seasonal,520
2024-03-08,SKU1053,LOC3,480,,0.0,Bundle,431
2024-03-09,SKU1053,LOC1,479,,0.0,BOGO,516
2024-03-10,SKU1053,LOC1,482,,0.0,Bundle,418
2024-03-11,SKU1053,LOC4,481,,0.0,None,481
2024-03-12,SKU1053,LOC2,480,,0.0,Flat Off,532
2024-03-13,SKU1053,LOC4,481,,0.0,BOGO,437
2024-03-14,SKU1053,LOC6,480,,0.0,Seasonal,483
2024-03-15,SKU1053,LOC6,477,,0.0,None,444
2024-03-16,SKU1053,LOC3,483,,0.0,Bundle,500
2024-03-17,SKU1053,LOC2,479,,0.0,Flat Off,423
2024-03-18,SKU1053,LOC3,480,,0.0,None,477
2024-03-19,SKU1053,LOC3,480,,0.0,Seasonal,547
2024-03-20,SKU1053,LOC1,480,,0.0,BOGO,523
2024-03-21,SKU1053,LOC1,478,334.0,30.0,BOGO,523
2024-03-22,SKU1053,LOC2,480,,0.0,Flat Off,534
2024-03-23,SKU1053,LOC4,480,,0.0,BOGO,492
2024-03-24,SKU1053,LOC4,479,,0.0,Flat Off,509
2024-03-25,SKU1053,LOC4,479,,0.0,Seasonal,491
2024-03-26,SKU1053,LOC2,480,,0.0,BOGO,414
2024-03-27,SKU1053,LOC6,481,,0.0,None,551
2024-03-28,SKU1053,LOC3,479,,0.0,Seasonal,549
2024-03-29,SKU1053,LOC5,480,288.0,40.0,BOGO,438
2024-03-30,SKU1053,LOC5,480,,0.0,BOGO,475
2024-03-31,SKU1053,LOC4,480,408.0,15.0,Bundle,436
2024-04-01,SKU1053,LOC1,480,,0.0,Bundle,459
2024-04-02,SKU1053,LOC1,479,,0.0,Bundle,466
2024-04-03,SKU1053,LOC1,480,,0.0,Flat Off,498
2024-04-04,SKU1053,LOC6,476,428.0,10.0,Seasonal,448
2024-04-05,SKU1053,LOC1,480,,0.0,Bundle,453
2024-04-06,SKU1053,LOC6,478,,0.0,None,447
2024-04-07,SKU1053,LOC2,482,,0.0,Seasonal,446
2024-04-08,SKU1053,LOC4,479,,0.0,Bundle,523
2024-04-09,SKU1053,LOC5,480,,0.0,Bundle,532
2024-04-10,SKU1053,LOC1,479,,0.0,Flat Off,419
2024-04-11,SKU1053,LOC3,480,,0.0,None,455
2024-04-12,SKU1053,LOC1,484,,0.0,Flat Off,422
2024-04-13,SKU1053,LOC5,478,,0.0,None,456
2024-04-14,SKU1053,LOC4,482,,0.0,Seasonal,511
2024-04-15,SKU1053,LOC6,480,,0.0,None,515
2024-04-16,SKU1053,LOC1,480,,0.0,Flat Off,545
2024-04-17,SKU1053,LOC3,480,,0.0,Bundle,409
2024-04-18,SKU1053,LOC5,479,,0.0,Bundle,526
2024-04-19,SKU1053,LOC1,479,,0.0,Seasonal,506
2024-04-20,SKU1053,LOC6,478,,0.0,Seasonal,521
2024-04-21,SKU1053,LOC1,483,,0.0,Seasonal,545
2024-04-22,SKU1053,LOC2,478,286.0,40.0,None,416
2024-04-23,SKU1053,LOC2,480,,0.0,Flat Off,511
2024-04-24,SKU1053,LOC6,481,,0.0,Bundle,475
2024-04-25,SKU1053,LOC2,480,,0.0,Bundle,460
2024-04-26,SKU1053,LOC4,481,,0.0,Bundle,457
2024-04-27,SKU1053,LOC3,484,,0.0,Seasonal,523
2024-04-28,SKU1053,LOC3,478,,0.0,Flat Off,509
2024-04-29,SKU1053,LOC4,480,,0.0,BOGO,491
2024-04-30,SKU1053,LOC3,481,,0.0,Bundle,462
2024-05-01,SKU1053,LOC4,476,356.0,25.0,Bundle,551
2024-05-02,SKU1053,LOC2,481,,0.0,Seasonal,452
2024-05-03,SKU1053,LOC5,479,,0.0,BOGO,514
2024-05-04,SKU1053,LOC5,481,,0.0,None,470
2024-05-05,SKU1053,LOC4,478,,0.0,BOGO,530
2024-05-06,SKU1053,LOC5,481,289.0,40.0,BOGO,438
2024-05-07,SKU1053,LOC3,483,,0.0,Bundle,446
2024-05-08,SKU1053,LOC1,480,,0.0,Bundle,506
2024-05-09,SKU1053,LOC2,480,,0.0,Seasonal,483
2024-05-10,SKU1053,LOC6,481,,0.0,None,466
2024-05-11,SKU1053,LOC2,480,480.0,0.0,Flat Off,505
2024-05-12,SKU1053,LOC5,480,,0.0,Seasonal,505
2024-05-13,SKU1053,LOC6,481,,0.0,None,526
2024-05-14,SKU1053,LOC5,480,,0.0,BOGO,495
2024-05-15,SKU1053,LOC2,482,,0.0,BOGO,500
2024-05-16,SKU1053,LOC2,481,,0.0,Flat Off,540
2024-05-17,SKU1053,LOC2,484,,0.0,Bundle,413
2024-05-18,SKU1053,LOC3,476,,0.0,BOGO,537
2024-05-19,SKU1053,LOC6,479,,0.0,None,477
2024-05-20,SKU1053,LOC1,479,335.0,30.0,Bundle,501
2024-05-21,SKU1053,LOC6,484,,0.0,None,418
2024-05-22,SKU1053,LOC2,477,,0.0,Bundle,551
2024-05-23,SKU1053,LOC2,478,,0.0,Bundle,477
2024-05-24,SKU1053,LOC6,479,,0.0,BOGO,453
2024-05-25,SKU1053,LOC4,482,,0.0,BOGO,448
2024-05-26,SKU1053,LOC5,476,,0.0,None,503
2024-05-27,SKU1053,LOC4,479,,0.0,Seasonal,535
2024-05-28,SKU1053,LOC4,480,,0.0,None,476
2024-05-29,SKU1053,LOC1,480,,0.0,Flat Off,486
2024-05-30,SKU1053,LOC2,481,,0.0,Seasonal,533
2024-05-31,SKU1053,LOC6,484,,0.0,Seasonal,443
2024-06-01,SKU1053,LOC1,479,,0.0,BOGO,442
2024-06-02,SKU1053,LOC3,484,,0.0,BOGO,502
2024-06-03,SKU1053,LOC2,481,385.0,20.0,BOGO,430
2024-06-04,SKU1053,LOC4,480,,0.0,Bundle,428
2024-06-05,SKU1053,LOC2,483,291.0,40.0,None,420
2024-06-06,SKU1053,LOC6,482,290.0,40.0,Seasonal,530
2024-06-07,SKU1053,LOC3,480,,0.0,Bundle,480
2024-06-08,SKU1053,LOC4,479,,0.0,Flat Off,467
2024-06-09,SKU1053,LOC4,483,,0.0,Bundle,451
2024-06-10,SKU1053,LOC1,478,,0.0,Seasonal,511
2024-06-11,SKU1053,LOC5,480,,0.0,Flat Off,487
2024-06-12,SKU1053,LOC3,480,,0.0,None,453
2024-06-13,SKU1053,LOC2,481,,0.0,Seasonal,459
2024-06-14,SKU1053,LOC1,482,,0.0,Bundle,431
2024-06-15,SKU1053,LOC3,481,,0.0,Bundle,551
2024-06-16,SKU1053,LOC5,480,,0.0,BOGO,484
2024-06-17,SKU1053,LOC5,479,,0.0,BOGO,493
2024-06-18,SKU1053,LOC4,479,,0.0,Flat Off,551
2024-06-19,SKU1053,LOC5,480,,0.0,BOGO,549
2024-06-20,SKU1053,LOC4,478,,0.0,Flat Off,434
2024-06-21,SKU1053,LOC1,480,,0.0,BOGO,416
2024-06-22,SKU1053,LOC2,480,,0.0,Seasonal,467
2024-06-23,SKU1053,LOC6,484,,0.0,Seasonal,483
2024-06-24,SKU1053,LOC5,483,,0.0,None,547
2024-06-25,SKU1053,LOC4,480,,0.0,Bundle,514
2024-06-26,SKU1053,LOC4,483,,0.0,None,551
2024-06-27,SKU1053,LOC3,480,,0.0,None,535
2024-06-28,SKU1053,LOC6,480,,0.0,BOGO,521
2024-06-29,SKU1053,LOC5,479,,0.0,Seasonal,504
2024-06-30,SKU1053,LOC4,477,,0.0,Bundle,498
2024-07-01,SKU1053,LOC5,479,407.0,15.0,None,476
2024-07-02,SKU1053,LOC1,480,,0.0,None,495
2024-07-03,SKU1053,LOC2,483,,0.0,BOGO,498
2024-07-04,SKU1053,LOC1,483,,0.0,BOGO,511
2024-07-05,SKU1053,LOC5,480,,0.0,Flat Off,408
2024-07-06,SKU1053,LOC3,480,,0.0,None,504
2024-07-07,SKU1053,LOC2,478,,0.0,Seasonal,540
2024-07-08,SKU1053,LOC5,483,,0.0,BOGO,453
2024-07-09,SKU1053,LOC2,480,,0.0,Bundle,461
2024-07-10,SKU1053,LOC4,482,,0.0,Bundle,522
2024-07-11,SKU1053,LOC6,480,,0.0,Seasonal,425
2024-07-12,SKU1053,LOC2,478,,0.0,None,483
2024-07-13,SKU1053,LOC3,478,478.0,0.0,None,489
2024-07-14,SKU1053,LOC5,476,,0.0,Flat Off,508
2024-07-15,SKU1053,LOC4,480,,0.0,Flat Off,480
2024-07-16,SKU1053,LOC1,478,,0.0,Bundle,541
2024-07-17,SKU1053,LOC6,480,,0.0,Bundle,423
2024-07-18,SKU1053,LOC1,481,,0.0,Bundle,420
2024-07-19,SKU1053,LOC5,480,,0.0,Seasonal,412
2024-07-20,SKU1053,LOC2,482,,0.0,None,511
2024-07-21,SKU1053,LOC2,479,,0.0,Bundle,526
2024-07-22,SKU1053,LOC5,482,,0.0,Seasonal,458
2024-07-23,SKU1053,LOC3,479,,0.0,Seasonal,439
2024-07-24,SKU1053,LOC4,478,,0.0,Flat Off,426
2024-07-25,SKU1053,LOC1,479,,0.0,None,460
2024-07-26,SKU1053,LOC2,480,,0.0,Seasonal,413
2024-07-27,SKU1053,LOC6,478,,0.0,Bundle,470
2024-07-28,SKU1053,LOC6,480,,0.0,None,427
2024-07-29,SKU1053,LOC2,480,,0.0,None,451
2024-07-30,SKU1053,LOC5,479,,0.0,None,463
2024-07-31,SKU1053,LOC1,482,362.0,25.0,Bundle,426
2024-08-01,SKU1053,LOC2,476,,0.0,Flat Off,450
2024-08-02,SKU1053,LOC4,482,,0.0,None,417
2024-08-03,SKU1053,LOC2,480,,0.0,None,454
2024-08-04,SKU1053,LOC3,481,,0.0,Seasonal,458
2024-08-05,SKU1053,LOC6,482,,0.0,Seasonal,438
2024-08-06,SKU1053,LOC6,480,,0.0,Bundle,531
2024-08-07,SKU1053,LOC5,481,,0.0,BOGO,537
2024-08-08,SKU1053,LOC1,480,,0.0,Bundle,508
2024-08-09,SKU1053,LOC5,480,,0.0,Seasonal,428
2024-08-10,SKU1053,LOC1,480,,0.0,Bundle,545
2024-08-11,SKU1053,LOC4,480,,0.0,Seasonal,463
2024-08-12,SKU1053,LOC5,478,,0.0,Flat Off,458
2024-08-13,SKU1053,LOC2,479,,0.0,None,485
2024-08-14,SKU1053,LOC6,481,,0.0,Bundle,456
2024-08-15,SKU1053,LOC4,479,,0.0,Flat Off,484
2024-08-16,SKU1053,LOC1,480,,0.0,BOGO,518
2024-08-17,SKU1053,LOC1,481,,0.0,BOGO,522
2024-08-18,SKU1053,LOC4,479,,0.0,Seasonal,458
2024-08-19,SKU1053,LOC5,484,,0.0,Seasonal,467
2024-08-20,SKU1053,LOC3,481,,0.0,Bundle,459
2024-08-21,SKU1053,LOC2,480,,0.0,Seasonal,522
2024-08-22,SKU1053,LOC5,480,,0.0,Seasonal,437
2024-08-23,SKU1053,LOC3,478,,0.0,Flat Off,541
2024-08-24,SKU1053,LOC1,482,,0.0,Bundle,495
2024-08-25,SKU1053,LOC2,477,477.0,0.0,Flat Off,459
2024-08-26,SKU1053,LOC5,480,,0.0,None,530
2024-08-27,SKU1053,LOC3,477,,0.0,None,546
2024-08-28,SKU1053,LOC6,480,,0.0,None,439
2024-08-29,SKU1053,LOC6,478,,0.0,Bundle,472
2024-08-30,SKU1053,LOC2,483,,0.0,BOGO,423
2024-08-31,SKU1053,LOC3,479,,0.0,Seasonal,515
2024-09-01,SKU1053,LOC3,479,,0.0,None,508
2024-09-02,SKU1053,LOC2,481,,0.0,Seasonal,426
2024-09-03,SKU1053,LOC5,481,,0.0,Seasonal,548
2024-09-04,SKU1053,LOC1,479,,0.0,BOGO,509
2024-09-05,SKU1053,LOC5,478,,0.0,BOGO,428
2024-09-06,SKU1053,LOC5,482,,0.0,None,531
2024-09-07,SKU1053,LOC6,478,,0.0,BOGO,548
2024-09-08,SKU1053,LOC1,480,,0.0,Flat Off,514
2024-09-09,SKU1053,LOC2,480,,0.0,None,435
2024-09-10,SKU1053,LOC2,481,,0.0,Seasonal,488
2024-09-11,SKU1053,LOC4,484,,0.0,Bundle,501
2024-09-12,SKU1053,LOC5,480,,0.0,Flat Off,487
2024-09-13,SKU1053,LOC3,481,,0.0,BOGO,456
2024-09-14,SKU1053,LOC6,480,,0.0,Flat Off,517
2024-09-15,SKU1053,LOC4,480,,0.0,Flat Off,442
2024-09-16,SKU1053,LOC2,479,,0.0,Bundle,516
2024-09-17,SKU1053,LOC2,482,,0.0,Seasonal,531
2024-09-18,SKU1053,LOC6,479,,0.0,Flat Off,497
2024-09-19,SKU1053,LOC2,479,,0.0,None,449
2024-09-20,SKU1053,LOC2,480,,0.0,Seasonal,533
2024-09-21,SKU1053,LOC3,479,,0.0,Seasonal,472
2024-09-22,SKU1053,LOC3,478,,0.0,Flat Off,463
2024-09-23,SKU1053,LOC1,480,,0.0,Bundle,455
2024-09-24,SKU1053,LOC4,480,,0.0,None,522
2024-09-25,SKU1053,LOC5,482,,0.0,Flat Off,507
2024-09-26,SKU1053,LOC3,481,,0.0,Bundle,492
2024-09-27,SKU1053,LOC5,479,,0.0,Seasonal,508
2024-09-28,SKU1053,LOC6,483,,0.0,Flat Off,542
2024-09-29,SKU1053,LOC3,483,,0.0,Flat Off,540
2024-09-30,SKU1053,LOC2,480,,0.0,Seasonal,481
2024-10-01,SKU1053,LOC2,480,,0.0,Bundle,459
2024-10-02,SKU1053,LOC5,480,,0.0,None,548
2024-10-03,SKU1053,LOC1,479,,0.0,None,418
2024-10-04,SKU1053,LOC1,480,,0.0,None,491
2024-10-05,SKU1053,LOC2,481,,0.0,Flat Off,463
2024-10-06,SKU1053,LOC2,481,,0.0,Bundle,548
2024-10-07,SKU1053,LOC5,480,,0.0,BOGO,463
2024-10-08,SKU1053,LOC3,481,,0.0,Bundle,419
2024-10-09,SKU1053,LOC6,484,,0.0,Flat Off,413
2024-10-10,SKU1053,LOC6,479,,0.0,Flat Off,452
2024-10-11,SKU1053,LOC2,482,,0.0,Bundle,549
2024-10-12,SKU1053,LOC5,480,,0.0,Flat Off,531
2024-10-13,SKU1053,LOC1,480,,0.0,Bundle,467
2024-10-14,SKU1053,LOC1,479,,0.0,Bundle,540
2024-10-15,SKU1053,LOC5,480,,0.0,Flat Off,427
2024-10-16,SKU1053,LOC2,479,,0.0,Bundle,479
2024-10-17,SKU1053,LOC6,480,,0.0,BOGO,525
2024-10-18,SKU1053,LOC6,479,,0.0,Flat Off,467
2024-10-19,SKU1053,LOC4,480,,0.0,BOGO,549
2024-10-20,SKU1053,LOC5,480,,0.0,Bundle,504
2024-10-21,SKU1053,LOC4,480,,0.0,Bundle,524
2024-10-22,SKU1053,LOC6,480,,0.0,Flat Off,474
2024-10-23,SKU1053,LOC6,480,,0.0,Flat Off,419
2024-10-24,SKU1053,LOC5,479,,0.0,BOGO,414
2024-10-25,SKU1053,LOC5,480,336.0,30.0,BOGO,443
2024-10-26,SKU1053,LOC4,481,,0.0,BOGO,461
2024-10-27,SKU1053,LOC4,479,,0.0,BOGO,512
2024-10-28,SKU1053,LOC2,480,,0.0,Seasonal,469
2024-10-29,SKU1053,LOC5,480,,0.0,Flat Off,421
2024-10-30,SKU1053,LOC1,480,,0.0,None,488
2024-10-31,SKU1053,LOC2,480,,0.0,BOGO,442
2024-11-01,SKU1053,LOC1,481,,0.0,BOGO,441
2024-11-02,SKU1053,LOC5,481,,0.0,Seasonal,509
2024-11-03,SKU1053,LOC4,481,,0.0,None,428
2024-11-04,SKU1053,LOC6,477,,0.0,BOGO,471
2024-11-05,SKU1053,LOC4,481,,0.0,None,475
2024-11-06,SKU1053,LOC5,480,,0.0,BOGO,453
2024-11-07,SKU1053,LOC5,478,,0.0,BOGO,535
2024-11-08,SKU1053,LOC5,479,,0.0,BOGO,450
2024-11-09,SKU1053,LOC4,481,481.0,0.0,Bundle,499
2024-11-10,SKU1053,LOC2,478,,0.0,Flat Off,449
2024-11-11,SKU1053,LOC5,480,,0.0,Bundle,529
2024-11-12,SKU1053,LOC3,480,,0.0,Bundle,523
2024-11-13,SKU1053,LOC2,480,,0.0,None,493
2024-11-14,SKU1053,LOC3,479,,0.0,BOGO,413
2024-11-15,SKU1053,LOC6,480,336.0,30.0,Seasonal,477
2024-11-16,SKU1053,LOC1,479,335.0,30.0,Flat Off,542
2024-11-17,SKU1053,LOC5,480,432.0,10.0,None,440
2024-11-18,SKU1053,LOC2,480,,0.0,None,424
2024-11-19,SKU1053,LOC1,480,,0.0,Flat Off,480
2024-11-20,SKU1053,LOC4,482,,0.0,Flat Off,450
2024-11-21,SKU1053,LOC1,480,,0.0,Seasonal,516
2024-11-22,SKU1053,LOC6,480,,0.0,Flat Off,517
2024-11-23,SKU1053,LOC1,480,,0.0,Seasonal,415
2024-11-24,SKU1053,LOC3,480,,0.0,None,532
2024-11-25,SKU1053,LOC2,480,,0.0,None,424
2024-11-26,SKU1053,LOC2,481,,0.0,Flat Off,411
2024-11-27,SKU1053,LOC2,483,,0.0,BOGO,410
2024-11-28,SKU1053,LOC3,482,,0.0,Bundle,544
2024-11-29,SKU1053,LOC5,484,,0.0,Bundle,489
2024-11-30,SKU1053,LOC6,481,,0.0,Flat Off,453
2024-12-01,SKU1053,LOC3,479,,0.0,Bundle,435
2024-12-02,SKU1053,LOC1,482,434.0,10.0,None,465
2024-12-03,SKU1053,LOC1,481,,0.0,Seasonal,450
2024-12-04,SKU1053,LOC2,480,,0.0,BOGO,544
2024-12-05,SKU1053,LOC1,481,,0.0,Bundle,447
2024-12-06,SKU1053,LOC3,479,,0.0,Flat Off,418
2024-12-07,SKU1053,LOC6,480,,0.0,None,464
2024-12-08,SKU1053,LOC5,482,,0.0,Seasonal,469
2024-12-09,SKU1053,LOC2,478,,0.0,None,442
2024-12-10,SKU1053,LOC4,481,,0.0,None,477
2024-12-11,SKU1053,LOC3,480,,0.0,None,526
2024-12-12,SKU1053,LOC1,480,,0.0,BOGO,512
2024-12-13,SKU1053,LOC1,485,,0.0,Seasonal,411
2024-12-14,SKU1053,LOC4,478,,0.0,Bundle,539
2024-12-15,SKU1053,LOC3,477,,0.0,BOGO,450
2024-12-16,SKU1053,LOC3,481,,0.0,None,502
2024-12-17,SKU1053,LOC5,478,,0.0,BOGO,467
2024-12-18,SKU1053,LOC4,480,,0.0,Flat Off,505
2024-12-19,SKU1053,LOC1,480,,0.0,Flat Off,444
2024-12-20,SKU1053,LOC3,477,,0.0,Bundle,418
2024-12-21,SKU1053,LOC4,482,,0.0,Flat Off,438
2024-12-22,SKU1053,LOC4,479,383.0,20.0,BOGO,539
2024-12-23,SKU1053,LOC2,479,,0.0,None,483
2024-12-24,SKU1053,LOC2,478,,0.0,Flat Off,435
2024-12-25,SKU1053,LOC2,480,,0.0,Seasonal,544
2024-12-26,SKU1053,LOC2,483,,0.0,BOGO,539
2024-12-27,SKU1053,LOC6,479,,0.0,Flat Off,438
2024-12-28,SKU1053,LOC5,481,,0.0,BOGO,446
2024-12-29,SKU1053,LOC6,480,,0.0,BOGO,433
2024-12-30,SKU1053,LOC3,482,,0.0,BOGO,473
2024-01-01,SKU1054,LOC1,90,,0.0,Flat Off,94
2024-01-02,SKU1054,LOC6,90,,0.0,Seasonal,90
2024-01-03,SKU1054,LOC2,88,,0.0,None,88
2024-01-04,SKU1054,LOC1,90,,0.0,Flat Off,101
2024-01-05,SKU1054,LOC4,89,,0.0,BOGO,80
2024-01-06,SKU1054,LOC2,89,,0.0,Flat Off,95
2024-01-07,SKU1054,LOC2,90,,0.0,Flat Off,95
2024-01-08,SKU1054,LOC6,90,,0.0,None,79
2024-01-09,SKU1054,LOC1,89,,0.0,None,78
2024-01-10,SKU1054,LOC1,89,,0.0,Flat Off,88
2024-01-11,SKU1054,LOC6,88,,0.0,Bundle,99
2024-01-12,SKU1054,LOC2,92,,0.0,Seasonal,89
2024-01-13,SKU1054,LOC6,89,75.0,15.0,None,95
2024-01-14,SKU1054,LOC6,87,,0.0,Bundle,79
2024-01-15,SKU1054,LOC6,88,,0.0,Seasonal,94
2024-01-16,SKU1054,LOC3,89,,0.0,Flat Off,99
2024-01-17,SKU1054,LOC2,89,,0.0,None,81
2024-01-18,SKU1054,LOC4,90,,0.0,Flat Off,82
2024-01-19,SKU1054,LOC1,89,,0.0,Flat Off,79
2024-01-20,SKU1054,LOC1,89,,0.0,Flat Off,81
2024-01-21,SKU1054,LOC6,90,,0.0,Seasonal,100
2024-01-22,SKU1054,LOC3,92,,0.0,Seasonal,86
2024-01-23,SKU1054,LOC3,88,,0.0,Seasonal,79
2024-01-24,SKU1054,LOC6,89,,0.0,Bundle,94
2024-01-25,SKU1054,LOC3,90,,0.0,Flat Off,94
2024-01-26,SKU1054,LOC1,88,,0.0,Flat Off,95
2024-01-27,SKU1054,LOC2,91,,0.0,None,90
2024-01-28,SKU1054,LOC4,91,,0.0,Bundle,93
2024-01-29,SKU1054,LOC6,87,,0.0,Flat Off,81
2024-01-30,SKU1054,LOC2,89,,0.0,Bundle,86
2024-01-31,SKU1054,LOC5,91,,0.0,BOGO,86
2024-02-01,SKU1054,LOC6,89,,0.0,Seasonal,82
2024-02-02,SKU1054,LOC3,93,,0.0,None,95
2024-02-03,SKU1054,LOC4,91,,0.0,Bundle,97
2024-02-04,SKU1054,LOC1,88,,0.0,Seasonal,95
2024-02-05,SKU1054,LOC6,88,,0.0,Bundle,91
2024-02-06,SKU1054,LOC3,87,,0.0,Flat Off,77
2024-02-07,SKU1054,LOC5,89,,0.0,Flat Off,94
2024-02-08,SKU1054,LOC5,89,,0.0,None,95
2024-02-09,SKU1054,LOC6,87,,0.0,Seasonal,100
2024-02-10,SKU1054,LOC3,90,,0.0,BOGO,93
2024-02-11,SKU1054,LOC5,89,,0.0,Bundle,99
2024-02-12,SKU1054,LOC1,91,,0.0,Flat Off,86
2024-02-13,SKU1054,LOC2,89,,0.0,BOGO,99
2024-02-14,SKU1054,LOC3,90,,0.0,None,87
2024-02-15,SKU1054,LOC4,91,,0.0,Flat Off,98
2024-02-16,SKU1054,LOC2,88,,0.0,BOGO,98
2024-02-17,SKU1054,LOC6,90,,0.0,None,84
2024-02-18,SKU1054,LOC6,87,,0.0,BOGO,82
2024-02-19,SKU1054,LOC4,89,,0.0,Seasonal,87
2024-02-20,SKU1054,LOC1,88,,0.0,BOGO,88
2024-02-21,SKU1054,LOC6,89,,0.0,BOGO,89
2024-02-22,SKU1054,LOC6,89,,0.0,Bundle,76
2024-02-23,SKU1054,LOC3,89,,0.0,Seasonal,76
2024-02-24,SKU1054,LOC5,88,,0.0,Flat Off,100
2024-02-25,SKU1054,LOC5,89,,0.0,Seasonal,80
2024-02-26,SKU1054,LOC2,89,,0.0,None,80
2024-02-27,SKU1054,LOC5,88,,0.0,None,77
2024-02-28,SKU1054,LOC1,89,,0.0,Seasonal,77
2024-02-29,SKU1054,LOC3,92,56.0,40.0,Bundle,99
2024-03-01,SKU1054,LOC1,87,,0.0,Seasonal,98
2024-03-02,SKU1054,LOC4,92,,0.0,BOGO,90
2024-03-03,SKU1054,LOC1,89,,0.0,Seasonal,90
2024-03-04,SKU1054,LOC5,90,,0.0,Seasonal,81
2024-03-05,SKU1054,LOC2,90,,0.0,Bundle,90
2024-03-06,SKU1054,LOC5,92,,0.0,Seasonal,92
2024-03-07,SKU1054,LOC5,87,,0.0,Flat Off,97
2024-03-08,SKU1054,LOC6,89,,0.0,Flat Off,85
2024-03-09,SKU1054,LOC6,89,,0.0,Seasonal,88
2024-03-10,SKU1054,LOC5,89,,0.0,None,93
2024-03-11,SKU1054,LOC6,87,,0.0,BOGO,82
2024-03-12,SKU1054,LOC2,90,,0.0,Bundle,81
2024-03-13,SKU1054,LOC4,89,62.0,30.0,BOGO,82
2024-03-14,SKU1054,LOC6,93,,0.0,Flat Off,84
2024-03-15,SKU1054,LOC4,90,,0.0,Seasonal,99
2024-03-16,SKU1054,LOC4,90,,0.0,Bundle,78
2024-03-17,SKU1054,LOC4,88,,0.0,Seasonal,77
2024-03-18,SKU1054,LOC1,89,,0.0,Flat Off,101
2024-03-19,SKU1054,LOC3,89,,0.0,BOGO,78
2024-03-20,SKU1054,LOC4,92,,0.0,None,89
2024-03-21,SKU1054,LOC1,87,,0.0,Seasonal,92
2024-03-22,SKU1054,LOC3,88,,0.0,BOGO,96
2024-03-23,SKU1054,LOC4,89,,0.0,None,93
2024-03-24,SKU1054,LOC4,84,,0.0,None,78
2024-03-25,SKU1054,LOC1,89,,0.0,BOGO,90
2024-03-26,SKU1054,LOC2,89,,0.0,None,80
2024-03-27,SKU1054,LOC4,88,65.0,25.0,None,80
2024-03-28,SKU1054,LOC2,89,,0.0,Flat Off,87
2024-03-29,SKU1054,LOC4,85,,0.0,Flat Off,79
2024-03-30,SKU1054,LOC5,90,,0.0,BOGO,83
2024-03-31,SKU1054,LOC4,91,,0.0,Bundle,92
2024-04-01,SKU1054,LOC1,90,,0.0,Seasonal,101
2024-04-02,SKU1054,LOC2,87,,0.0,Bundle,88
2024-04-03,SKU1054,LOC3,90,,0.0,None,97
2024-04-04,SKU1054,LOC5,91,,0.0,Flat Off,96
2024-04-05,SKU1054,LOC6,88,,0.0,BOGO,100
2024-04-06,SKU1054,LOC4,87,,0.0,None,89
2024-04-07,SKU1054,LOC4,88,,0.0,Flat Off,102
2024-04-08,SKU1054,LOC3,89,,0.0,Seasonal,80
2024-04-09,SKU1054,LOC2,90,,0.0,BOGO,88
2024-04-10,SKU1054,LOC4,90,,0.0,Bundle,76
2024-04-11,SKU1054,LOC6,88,,0.0,Bundle,81
2024-04-12,SKU1054,LOC6,89,,0.0,Bundle,90
2024-04-13,SKU1054,LOC3,89,,0.0,Flat Off,81
2024-04-14,SKU1054,LOC6,88,,0.0,BOGO,96
2024-04-15,SKU1054,LOC2,88,,0.0,BOGO,79
2024-04-16,SKU1054,LOC5,89,,0.0,Seasonal,98
2024-04-17,SKU1054,LOC1,87,,0.0,None,81
2024-04-18,SKU1054,LOC5,89,,0.0,Seasonal,95
2024-04-19,SKU1054,LOC3,88,,0.0,Flat Off,92
2024-04-20,SKU1054,LOC4,88,,0.0,BOGO,83
2024-04-21,SKU1054,LOC5,89,,0.0,Seasonal,100
2024-04-22,SKU1054,LOC2,90,,0.0,Bundle,99
2024-04-23,SKU1054,LOC5,87,,0.0,Bundle,88
2024-04-24,SKU1054,LOC3,87,,0.0,Flat Off,101
2024-04-25,SKU1054,LOC4,89,,0.0,Flat Off,80
2024-04-26,SKU1054,LOC4,87,,0.0,BOGO,84
2024-04-27,SKU1054,LOC2,89,,0.0,Seasonal,99
2024-04-28,SKU1054,LOC6,90,,0.0,None,86
2024-04-29,SKU1054,LOC5,91,,0.0,None,84
2024-04-30,SKU1054,LOC2,87,,0.0,BOGO,94
2024-05-01,SKU1054,LOC4,89,75.0,15.0,BOGO,95
