Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment,Month,Year,Day,Price_Diff,Outlier_Flag
2021-05-21,1,25,60,4,0.31818181818181823,0.22065727699530513,0.09649856041608619,No,0,55,0.18742985409652077,84,5,2021,21,0.03322742289878436,0
2021-05-24,4,80,104,0,0.24999999999999997,0.07394366197183098,0.030091947617720813,Yes,0,288,0.08529741863075196,92,5,2021,24,-0.01135375665892098,0
2023-05-12,4,19,75,1,0.06818181818181818,0.04225352112676056,0.004458066313736417,No,0,197,0.038159371492704826,199,5,2023,12,0.004094149634055737,0
2024-10-31,11,11,4,3,0.4545454545454546,0.12206572769953052,0.0818240921333705,No,1,261,0.12570145903479238,74,10,2024,31,-0.003635731335261863,0
2024-07-24,1,7,62,4,0.36363636363636365,0.17488262910798125,0.08928516145010991,No,0,214,0.1739618406285073,122,7,2024,24,0.0009207884794739385,0
2023-02-14,3,66,35,1,0.34090909090909094,0.6068075117370892,0.26612179189498775,No,1,291,0.7373737373737375,39,2,2023,14,-0.13056622563664821,0
2024-12-18,14,2,11,4,0.3863636363636364,0.42018779342723006,0.21120089161326275,No,0,258,0.39618406285072955,197,12,2024,18,0.024003730576500515,0
2021-10-10,10,34,12,4,0.18181818181818182,0.3415492957746479,0.08526051825020897,Yes,0,285,0.3153759820426488,151,10,2021,10,0.026173313731999104,0
2023-01-06,3,24,45,0,0.20454545454545456,0.3415492957746479,0.09510541469304357,No,0,107,0.26711560044893384,133,1,2023,6,0.07443369532571403,0
2024-07-29,15,73,103,0,0.31818181818181823,0.15140845070422537,0.06910002786291447,No,0,241,0.12008978675645343,173,7,2024,29,0.03131866394777194,0
2022-10-24,0,41,74,0,0.18181818181818182,0.24530516431924881,0.06241292839230984,No,1,174,0.24242424242424246,55,10,2022,24,0.0028809218950063553,0
2023-03-24,5,82,85,4,0.31818181818181823,0.5223004694835681,0.2158447106900715,No,0,215,0.5140291806958475,95,3,2023,24,0.008271288787720654,0
2024-02-19,2,57,5,3,0.3863636363636364,0.10211267605633804,0.06018389523544163,No,0,299,0.09764309764309764,57,2,2024,19,0.004469578413240402,0
2025-07-03,7,78,22,3,0.5227272727272727,0.03286384976525822,0.03752205814061484,No,0,272,0.04264870931537599,43,7,2025,3,-0.00978485955011777,0
2021-04-08,4,20,93,2,0.24999999999999997,0.181924882629108,0.06427045602303334,No,0,161,0.19753086419753088,163,4,2021,8,-0.015605981568422883,0
2020-11-23,7,96,98,1,0.36363636363636365,0.09389671361502348,0.05297049626946534,No,0,274,0.09090909090909091,139,11,2020,23,0.0029876227059325716,0
2022-09-15,10,12,15,0,0.29545454545454547,0.03521126760563381,0.02136156775332033,No,0,230,0.031425364758698095,74,9,2022,15,0.0037859028469357167,0
2024-03-11,2,60,83,3,0.18181818181818182,0.10328638497652583,0.02869880189467818,No,0,238,0.1021324354657688,70,3,2024,11,0.0011539495107570213,0
2024-06-23,14,90,9,1,0.4545454545454546,0.43779342723004694,0.25671031856598864,Yes,0,125,0.4253647586980921,125,6,2024,23,0.012428668531954845,0
2025-04-14,5,17,100,1,0.5227272727272727,0.3755868544600939,0.25448128540912046,No,1,148,0.3322109988776656,10,4,2025,14,0.04337585558242829,0
2022-01-21,9,87,52,1,0.24999999999999997,0.6666666666666667,0.21770223832079502,No,0,237,0.5993265993265994,56,1,2022,21,0.06734006734006737,0
2024-06-22,1,105,37,4,0.22727272727272727,0.02699530516431925,0.013683786879663169,Yes,0,135,0.02693602693602694,113,6,2024,22,5.927822829231155e-05,0
2025-01-24,1,105,37,2,0.20454545454545456,0.024647887323943664,0.011516671310485744,No,0,176,0.025813692480359147,135,1,2025,24,-0.0011658051564154837,0
2020-09-16,13,15,89,3,0.5681818181818182,0.6068075117370892,0.4345376304139191,No,0,227,0.6184062850729518,58,9,2020,16,-0.011598773335862567,0
2023-06-19,13,15,89,4,0.5,0.5129107981220657,0.3270486981827188,No,0,115,0.5084175084175084,23,6,2023,19,0.004493289704557313,0
2025-08-02,3,9,2,2,0.29545454545454547,0.6302816901408451,0.2411070864679112,No,0,246,0.6790123456790125,123,8,2025,2,-0.048730655538167356,0
2023-05-23,9,36,57,0,0.20454545454545456,0.6795774647887325,0.18426674096777187,No,0,105,0.7250280583613917,125,5,2023,23,-0.04545059357265924,0
2024-06-21,5,13,55,3,0.22727272727272727,0.5469483568075117,0.1645459892882573,No,0,167,0.5622895622895624,48,6,2024,21,-0.015341205482050646,0
2023-01-05,6,28,27,2,0.34090909090909094,0.147887323943662,0.07244357759821678,No,0,175,0.13580246913580246,198,1,2023,5,0.012084854807859535,0
2024-11-02,15,101,42,3,0.4318181818181819,0.13967136150234744,0.0870561282932417,No,0,326,0.11560044893378227,31,11,2024,2,0.024070912568565167,0
2020-09-30,4,80,104,0,0.36363636363636365,0.08333333333333334,0.0482338008111204,No,0,315,0.08754208754208756,122,9,2020,30,-0.004208754208754217,0
2023-08-27,14,71,68,2,0.27272727272727276,0.4671361502347418,0.1677037862604873,No,0,155,0.41638608305274977,65,8,2023,27,0.05075006718199204,0
2022-07-16,11,51,30,2,0.36363636363636365,0.5622065727699531,0.2629639949227578,No,0,35,0.4893378226711561,199,7,2022,16,0.07286875009879701,0
2021-10-24,8,107,56,0,0.13636363636363635,0.8744131455399061,0.1639577722051949,Yes,0,333,0.9304152637485972,23,10,2021,24,-0.056002118208691054,0
2021-09-10,10,89,6,2,0.4318181818181819,0.2887323943661972,0.16569146466053683,No,0,199,0.2581369248035915,114,9,2021,10,0.03059546956260567,0
2023-10-06,14,71,68,2,0.3863636363636364,0.3955399061032864,0.19949846753970465,No,0,210,0.3827160493827161,35,10,2023,6,0.012823856720570292,0
2023-06-12,4,79,58,3,0.24999999999999997,0.024647887323943664,0.014488715519643355,No,0,302,0.031425364758698095,75,6,2023,12,-0.006777477434754431,0
2022-06-24,11,21,91,0,0.20454545454545456,0.5645539906103287,0.15392712299928793,No,0,195,0.5925925925925927,33,6,2022,24,-0.028038601982263933,0
2021-05-29,15,45,44,3,0.24999999999999997,0.1408450704225352,0.051267762607968795,No,0,231,0.14814814814814814,54,5,2021,29,-0.00730307772561295,0
2021-09-23,4,4,86,2,0.4318181818181819,0.20657276995305163,0.12234915327698832,No,0,279,0.18855218855218855,110,9,2021,23,0.018020581400863073,0
2024-08-10,4,4,86,2,0.34090909090909094,0.21361502347417843,0.10018265688368781,No,0,229,0.22109988776655445,199,8,2024,10,-0.00748486429237602,0
2023-03-08,6,76,78,4,0.34090909090909094,0.0011737089201877965,0.010525989907433208,No,1,265,0.0033670033670033656,171,3,2023,8,-0.002193294446815569,0
2023-07-29,8,30,0,2,0.22727272727272727,0.8603286384976526,0.255471966812173,No,0,95,0.8496071829405164,20,7,2023,29,0.010721455557136217,0
2023-02-27,2,58,92,0,0.24999999999999997,0.11971830985915492,0.04458066313736417,No,0,147,0.10325476992143659,61,2,2023,27,0.016463539937718333,0
2022-03-18,6,70,63,0,0.31818181818181823,0.09624413145539908,0.047274078201913254,Yes,1,117,0.09988776655443321,8,3,2022,18,-0.0036436350990341343,0
2022-02-01,4,19,75,0,0.13636363636363635,0.039906103286384983,0.00987585523667998,Yes,0,198,0.04938271604938272,45,2,2022,1,-0.009476612762997737,0
2021-12-27,10,27,105,0,0.22727272727272727,0.2992957746478873,0.09269062877310301,No,0,236,0.31200897867564537,90,12,2021,27,-0.012713204027758052,0
2024-04-05,13,22,16,0,0.3863636363636364,0.6044600938967136,0.2986904430203399,No,0,345,0.54320987654321,22,4,2024,5,0.061250217353503666,0
2024-09-19,9,36,57,0,0.24999999999999997,0.6126760563380282,0.20061298411813874,No,0,178,0.6576879910213245,67,9,2024,19,-0.04501193468329623,0
2021-03-02,1,105,37,2,0.13636363636363635,0.03169014084507042,0.008358874338255783,No,0,207,0.03367003367003367,192,3,2021,2,-0.0019798928249632475,0
2024-08-04,7,68,31,2,0.04545454545454545,0.08215962441314555,0.0056654592737066965,No,0,28,0.09315375982042648,109,8,2024,4,-0.010994135407280933,0
2021-11-18,10,104,49,1,0.24999999999999997,0.1467136150234742,0.0531252902386923,No,0,278,0.12906846240179573,77,11,2021,18,0.017645152621678456,0
2022-02-17,4,20,93,2,0.27272727272727276,0.19366197183098594,0.07392959970279558,No,0,219,0.14814814814814814,79,2,2022,17,0.045513823682837795,0
2025-04-14,2,56,14,2,0.5909090909090909,0.11384976525821595,0.10030649205906939,No,1,112,0.10886644219977554,148,4,2025,14,0.004983323058440417,0
2022-12-28,5,35,65,1,0.18181818181818182,0.5903755868544601,0.14432989690721648,Yes,0,213,0.4893378226711561,164,12,2022,28,0.10103776418330401,0
2021-11-17,13,67,99,3,0.1590909090909091,0.28169014084507044,0.06278443391845455,No,0,271,0.30078563411896747,173,11,2021,17,-0.019095493273897035,0
2020-12-29,8,3,7,4,0.20454545454545456,0.7582159624413146,0.20500913284418437,No,0,311,0.696969696969697,94,12,2020,29,0.0612462654716176,0
2022-07-14,10,104,49,4,0.34090909090909094,0.1291079812206573,0.06451812637379649,No,0,181,0.13468013468013468,196,7,2022,14,-0.005572153459477369,0
2025-01-18,14,90,9,0,0.5,0.40023474178403756,0.25869168137209375,No,0,246,0.40740740740740744,175,1,2025,18,-0.007172665623369878,0
2022-08-14,0,39,64,2,0.4545454545454546,0.2687793427230047,0.16309092597752392,No,0,149,0.22334455667789002,21,8,2022,14,0.04543478604511467,0
2024-07-04,11,77,21,4,0.3863636363636364,0.5997652582159625,0.2964614098634717,No,0,173,0.5690235690235691,91,7,2024,4,0.030741689192393395,0
2023-02-15,9,64,88,4,0.4545454545454546,0.47417840375586856,0.2768644933593387,No,0,257,0.48597081930415265,31,2,2023,15,-0.011792415548284085,0
2023-11-15,7,78,22,0,0.4772727272727273,0.04342723004694836,0.04024643199900932,No,0,140,0.03703703703703704,94,11,2023,15,0.006390193009911317,0
2020-09-30,2,103,32,4,0.3863636363636364,0.11267605633802817,0.0651992198383951,No,0,143,0.12008978675645343,199,9,2020,30,-0.00741373041842526,0
2020-10-09,6,70,63,2,0.24999999999999997,0.11619718309859155,0.043466146558930066,No,0,263,0.11896745230078565,16,10,2020,9,-0.0027702692021941006,0
2021-07-27,9,36,57,2,0.22727272727272727,0.6384976525821597,0.19110863440760348,No,0,244,0.6947250280583614,112,7,2021,27,-0.05622737547620171,0
2024-12-19,10,12,15,0,0.22727272727272727,0.030516431924882632,0.014705427076561098,No,0,167,0.03703703703703704,94,12,2024,19,-0.0065206051121544095,0
2024-02-16,1,25,60,4,0.36363636363636365,0.24178403755868544,0.11928423268629455,No,0,58,0.18069584736251404,109,2,2024,16,0.0610881901961714,0
2020-11-05,10,27,105,3,0.20454545454545456,0.30985915492957744,0.08674654035478778,No,0,277,0.314253647586981,135,11,2020,5,-0.004394492657403548,0
2025-08-03,8,3,7,4,0.31818181818181823,0.8380281690140846,0.34076344385622737,No,0,77,0.8529741863075198,5,8,2025,3,-0.014946017293435143,0
2022-10-07,7,94,66,3,0.36363636363636365,0.08098591549295775,0.04718120182037708,No,0,198,0.07519640852974185,9,10,2022,7,0.005789506963215896,0
2022-08-31,10,99,18,0,0.13636363636363635,0.2992957746478873,0.05776910931550107,No,0,165,0.28956228956228963,29,8,2022,31,0.009733485085597682,0
2023-06-15,15,32,67,3,0.13636363636363635,0.15258215962441313,0.030680164700783254,No,0,207,0.1335578002244669,187,6,2023,15,0.019024359399946233,0
2024-11-11,3,9,2,4,0.11363636363636362,0.6032863849765259,0.09714869508683942,No,0,215,0.638608305274972,26,11,2024,11,-0.03532192029844616,0
2021-04-14,10,34,12,2,0.27272727272727276,0.34624413145539906,0.12624996130150767,Yes,0,275,0.26711560044893384,5,4,2021,14,0.07912853100646522,0
2025-03-18,14,93,71,4,0.22727272727272727,0.4072769953051643,0.12402092814463948,No,0,252,0.3591470258136925,89,3,2025,18,0.0481299694914718,0
2021-01-23,12,84,36,0,0.1590909090909091,0.2546948356807512,0.05708801585090245,Yes,0,281,0.21997755331088664,69,1,2021,23,0.034717282369864544,0
2021-06-19,8,107,56,3,0.13636363636363635,0.8438967136150235,0.1583232717253336,No,0,177,0.824915824915825,57,6,2021,19,0.01898088869919845,0
2024-07-21,11,10,1,0,0.09090909090909091,0.6091549295774649,0.08117395746261727,No,0,183,0.5353535353535355,151,7,2024,21,0.0738013942239294,0
2021-09-30,4,43,17,0,0.36363636363636365,0.02582159624413146,0.022445125537909043,No,0,276,0.029180695847362513,63,9,2021,30,-0.0033590996032310527,0
2021-11-15,8,31,79,1,0.36363636363636365,0.9847417840375589,0.4524318132565555,Yes,0,250,0.947250280583614,136,11,2021,15,0.03749150345394481,0
2025-03-08,4,19,75,4,0.13636363636363635,0.046948356807511735,0.011176124578186435,Yes,0,290,0.05499438832772167,110,3,2025,8,-0.008046031520209933,0
2023-11-01,13,106,94,0,0.22727272727272727,0.07629107981220658,0.027986749636234175,No,0,200,0.06734006734006734,87,11,2023,1,0.008951012472139239,0
2025-05-29,4,63,96,2,0.5,0.029342723004694836,0.03368316770378626,No,0,249,0.029180695847362513,53,5,2025,29,0.00016202715733232287,0
2023-07-05,9,64,88,0,0.4318181818181819,0.5129107981220657,0.28395405714993344,Yes,0,112,0.5084175084175084,17,7,2023,5,0.004493289704557313,0
2022-12-04,11,6,80,3,0.1590909090909091,0.5469483568075117,0.11875793319092288,No,0,231,0.5308641975308642,79,12,2022,4,0.016084159276647525,0
2022-04-23,4,79,58,3,0.1590909090909091,0.024647887323943664,0.008544627101328132,Yes,0,280,0.023569023569023566,81,4,2022,23,0.001078863754920098,0
2025-05-07,9,75,102,3,0.24999999999999997,0.15845070422535212,0.05684034550013931,No,0,270,0.13019079685746351,138,5,2025,7,0.02825990736788861,0
2023-08-31,13,67,99,4,0.24999999999999997,0.28638497652582157,0.09733444784991177,No,0,315,0.29629629629629634,19,8,2023,31,-0.009911319770474769,0
2022-06-09,10,8,107,0,0.6363636363636364,0.2934272300469484,0.24534844122472987,No,0,300,0.2581369248035915,143,6,2022,9,0.035290305243356856,0
2022-09-10,7,62,97,4,0.04545454545454545,0.0892018779342723,0.006222717562923749,No,0,67,0.07744107744107745,103,9,2022,10,0.011760800493194848,0
2024-08-09,0,39,64,4,0.4772727272727273,0.23943661971830987,0.15398904058697874,No,0,258,0.22109988776655445,145,8,2024,9,0.01833673195175542,0
2022-02-25,4,80,104,4,0.29545454545454547,0.08333333333333334,0.03913191542057522,No,0,192,0.07968574635241302,143,2,2022,25,0.0036475869809203254,0
2021-08-18,2,56,14,1,0.4318181818181819,0.11384976525821595,0.07343425900126932,Yes,0,323,0.12121212121212122,49,8,2021,18,-0.007362355953905261,0
2021-09-25,5,14,106,1,0.18181818181818182,0.5539906103286385,0.1356923934243522,No,0,228,0.5914702581369249,24,9,2021,25,-0.03747964780828639,0
2022-08-17,2,56,14,2,0.5454545454545455,0.10093896713615023,0.08411504287792948,No,0,120,0.09090909090909091,2,8,2022,17,0.010029876227059323,0
2021-06-18,12,84,36,1,0.20454545454545456,0.27816901408450706,0.078387666016532,No,0,101,0.2817059483726151,126,6,2021,18,-0.003536934288108029,0
2022-03-11,4,79,58,4,0.22727272727272727,0.028169014084507046,0.014024333611962477,No,0,231,0.025813692480359147,4,3,2022,11,0.002355321604147899,0
2024-12-03,0,39,64,4,0.4545454545454546,0.28169014084507044,0.17024240735580942,No,0,76,0.27497194163860833,2,12,2024,3,0.0067181992064621054,0
2020-09-27,6,33,76,3,0.24999999999999997,0.09507042253521127,0.03677904708832544,No,0,338,0.10886644219977554,67,9,2020,27,-0.013796019664564271,0
2025-08-03,5,14,106,2,0.11363636363636362,0.5105633802816902,0.08247422680412372,Yes,0,238,0.5993265993265994,171,8,2025,3,-0.08876321904490914,0
2024-03-25,4,5,84,2,0.6136363636363636,0.2007042253521127,0.16829200334354974,Yes,1,212,0.17845117845117844,189,3,2024,25,0.022253046900934242,0
2022-10-27,11,11,4,4,0.7272727272727273,0.11150234741784039,0.12129655428624501,No,1,143,0.11447811447811448,103,10,2022,27,-0.0029757670602740954,0
2020-09-21,3,9,2,1,0.24999999999999997,0.7265258215962442,0.2366490201541748,No,0,211,0.6408529741863076,112,9,2020,21,0.08567284740993664,0
2023-10-10,1,16,24,2,0.27272727272727276,0.034037558685446015,0.019194452184142907,Yes,0,214,0.022446689113355782,76,10,2023,10,0.011590869572090233,0
2024-11-16,12,47,25,1,0.6136363636363636,0.24178403755868544,0.19863162131203368,Yes,0,299,0.22671156004489337,31,11,2024,16,0.015072477513792065,0
2021-07-20,5,82,85,1,0.4090909090909091,0.5199530516431925,0.2731184793040463,No,0,207,0.46801346801346805,42,7,2021,20,0.05193958362972445,0
2022-05-11,7,65,46,2,0.18181818181818182,0.09624413145539908,0.027027027027027025,No,0,152,0.07631874298540967,34,5,2022,11,0.01992538846998941,0
2025-06-07,7,100,20,4,0.1590909090909091,0.08215962441314555,0.02068047428872171,No,0,270,0.07856341189674523,55,6,2025,7,0.003596212516400313,0
2024-05-08,5,85,51,1,0.1590909090909091,0.22769953051643194,0.05139159778335036,No,0,317,0.24130190796857462,147,5,2024,8,-0.013602377452142683,0
2020-09-29,1,7,62,3,0.29545454545454547,0.181924882629108,0.07553945698275596,No,0,206,0.20987654320987656,105,9,2020,29,-0.02795166058076856,0
2021-12-18,11,21,91,2,0.18181818181818182,0.5704225352112676,0.13959320144887155,Yes,0,38,0.5881032547699215,60,12,2021,18,-0.017680719558653912,0
2023-01-15,11,51,30,2,0.31818181818181823,0.5293427230046949,0.21863100213615677,No,0,151,0.6105499438832773,65,1,2023,15,-0.08120722087858245,0
2024-08-17,4,43,17,1,0.3863636363636364,0.030516431924882632,0.02619113959320145,Yes,0,203,0.031425364758698095,159,8,2024,17,-0.0009089328338154623,0
2023-05-16,3,66,35,2,0.22727272727272727,0.7417840375586855,0.22107674684994272,Yes,0,236,0.6509539842873177,98,5,2023,16,0.09083005327136784,0
2023-11-27,2,57,5,0,0.5227272727272727,0.1091549295774648,0.08581777653942603,No,1,123,0.08978675645342313,17,11,2023,27,0.019368173124041668,0
2024-08-22,6,1,90,2,0.34090909090909094,0.039906103286384983,0.02687223305780007,Yes,1,26,0.04377104377104377,28,8,2024,22,-0.0038649404846587895,0
2024-12-13,3,66,35,0,0.3863636363636364,0.653755868544601,0.3220952911674561,No,0,325,0.7306397306397308,96,12,2024,13,-0.07688386209512976,0
2022-05-15,1,16,24,3,0.29545454545454547,0.029342723004694836,0.019194452184142907,Yes,0,198,0.031425364758698095,80,5,2022,15,-0.002082641754003259,0
2025-03-22,11,55,39,4,0.20454545454545456,0.5903755868544601,0.16073805764527413,No,0,259,0.6116722783389451,123,3,2025,22,-0.021296691484484986,0
2023-02-07,11,21,91,4,0.18181818181818182,0.591549295774648,0.144608526051825,No,0,131,0.5084175084175084,40,2,2023,7,0.08313178735713955,0
2022-01-28,8,88,43,0,0.4545454545454546,0.4706572769953052,0.274914089347079,No,0,342,0.46240179573512913,138,1,2022,28,0.008255481260176056,0
2023-10-16,15,101,42,0,0.4318181818181819,0.13732394366197181,0.08581777653942603,No,0,236,0.16161616161616163,107,10,2023,16,-0.024292217954189815,0
2024-03-28,11,55,39,3,0.22727272727272727,0.5657276995305165,0.16999473700504628,No,0,295,0.6161616161616162,40,3,2024,28,-0.05043391663109975,0
2021-07-01,4,20,93,1,0.29545454545454547,0.1561032863849765,0.06600414847837528,Yes,0,257,0.18855218855218855,181,7,2021,1,-0.03244890216721205,0
2021-11-04,5,85,51,0,0.1590909090909091,0.2488262910798122,0.055849664097086776,No,0,136,0.23232323232323235,94,11,2021,4,0.01650305875657984,0
2022-01-21,8,3,7,2,0.11363636363636362,0.8568075117370892,0.13727129191046716,No,0,128,0.7463524130190797,153,1,2022,21,0.11045509871800951,0
2023-01-15,7,68,31,2,0.1590909090909091,0.09624413145539908,0.023652518497879322,No,0,203,0.07631874298540967,155,1,2023,15,0.01992538846998941,0
2023-11-08,9,86,59,0,0.4318181818181819,0.7288732394366197,0.3978824185009752,No,0,323,0.6565656565656567,54,11,2023,8,0.07230758287096306,0
2021-07-09,0,39,64,3,0.29545454545454547,0.2793427230046948,0.11151357543110121,No,0,334,0.271604938271605,102,7,2021,9,0.007737784733089836,0
2025-04-24,12,84,36,1,0.18181818181818182,0.27464788732394363,0.06937865700752299,No,0,244,0.25589225589225595,100,4,2025,24,0.01875563143168768,0
2023-07-13,2,59,13,1,0.24999999999999997,0.11619718309859155,0.043466146558930066,No,0,272,0.11672278338945005,164,7,2023,13,-0.000525600290858505,0
