Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment
2024-05-10,Dairy Products,Amul Lactose-Free Milk 1L,91017437,Central,14,92,1288,No,No,24.7,89,0.77
2022-11-27,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,North,6,305,1830,No,No,22.0,272,-0.61
2025-06-06,Dairy Products,Amul Fresh Cream 250ml,44564353,Central,7,100,700,No,No,31.0,96,0.59
2025-01-12,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,South,14,124,1736,No,No,36.1,119,-0.36
2021-09-18,Dairy Products,Amul Spiced Buttermilk 500ml,91503640,Central,11,99,1089,No,No,27.0,96,0.45
2023-02-05,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,West,40,432,17280,No,Yes,15.3,426,-0.69
2021-05-30,Beverages,Amul Kool Koko 200ml,83184284,South,9,130,1170,No,No,25.8,111,-0.85
2023-10-26,Specialty Products,Amul Rasmalai 500g,11289388,South,31,393,12183,Yes,Yes,36.6,381,-0.16
2022-07-10,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,East,30,268,8040,No,Yes,19.3,229,0.07
2024-03-29,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,North,22,322,7084,No,Yes,12.3,371,-0.93
2025-07-24,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,East,23,580,13340,No,No,35.9,565,0.74
2021-12-28,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,South,17,102,1734,No,No,25.1,86,-0.93
2024-01-19,Others,Amul Butter Cookies 200g,72940877,North,6,539,3234,No,No,7.5,534,-0.93
2024-09-22,Ice Creams,Amul Choco Chips Ice Cream 1L,37505707,South,14,307,4298,Yes,No,37.7,278,0.35
2022-02-28,Dairy Products,Amul Masti Buttermilk 500ml,26598550,Central,8,101,808,No,No,23.7,113,-0.76
2023-09-07,Beverages,Amul Kool Koko 200ml,83184284,South,8,116,928,No,No,20.0,116,0.59
2023-01-19,Ice Creams,Amul Chocolate Ice Cream 1L,97241768,Central,9,324,2916,No,No,35.1,264,0.91
2025-01-31,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,East,17,423,7191,No,No,30.8,351,-0.01
2021-05-11,Bakery Items,Amul Chocolate Brownie 100g,58937020,South,13,206,2678,No,No,33.6,225,0.8
2020-09-25,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,North,5,227,1135,No,No,30.3,233,0.53
2023-07-15,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,East,7,257,1799,No,No,25.9,274,-0.78
2024-02-06,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,West,13,390,5070,No,No,14.8,348,0.92
2023-02-01,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,East,8,231,1848,No,No,26.1,283,-0.85
2020-12-22,Specialty Products,Amul Basundi 1L,12571772,North,14,401,5614,No,No,14.4,437,0.05
2023-11-21,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,South,15,90,1350,No,No,35.6,114,0.66
2025-06-05,Dairy Products,Amul Malai Paneer 1kg,43280889,North,10,106,1060,Yes,No,31.3,91,-0.87
2025-02-10,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,Central,15,66,990,No,No,24.3,60,0.76
2020-12-14,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,South,11,51,561,No,No,28.2,56,-0.6
2021-07-24,Chocolates,Amul Fruit & Nut Chocolate 150g,16443921,West,11,162,1782,No,No,40.0,132,-0.71
2025-08-19,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,South,9,169,1521,No,No,28.2,166,-0.79
2022-08-29,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,South,16,290,4640,No,No,28.0,279,-0.93
2023-01-25,Butter & Spreads,Amul Cheese Spread Garlic 200g,93020688,Central,6,205,1230,No,No,28.9,189,0.66
2021-04-17,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,East,24,129,3096,Yes,No,16.7,112,0.05
2023-01-01,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,East,16,298,4768,No,Yes,35.0,313,-0.48
2022-08-11,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,Central,19,303,5757,No,Yes,32.6,333,0.56
2020-11-03,Beverages (New Flavors),Amul Cold Coffee 200ml,51783426,East,16,361,5776,No,No,28.6,395,0.03
2021-05-10,Butter & Spreads,Amul Butter 500g,79291279,South,14,207,2898,No,No,32.2,221,-0.91
2024-08-21,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,North,17,90,1530,Yes,No,30.0,88,0.94
2021-10-11,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,North,20,408,8160,No,No,5.6,381,0.26
2024-01-05,Bakery Items,Amul Chocolate Brownie 100g,58937020,West,14,217,3038,No,No,21.0,191,0.09
2024-12-13,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,Central,9,736,6624,Yes,No,19.5,866,-0.69
2022-09-21,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,Central,20,584,11680,No,No,37.5,650,-0.71
2022-01-27,Butter & Spreads,Amul Butter 100g,80016687,Central,17,206,3502,Yes,No,29.4,199,0.0
2025-02-26,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,North,7,309,2163,No,No,28.5,317,-0.09
2025-03-25,Dairy Products,Amul Fresh Cream 250ml,44564353,South,7,104,728,No,No,37.0,92,0.27
2023-11-10,Beverages,Amul Kool Elaichi Milk 200ml,14701085,North,18,125,2250,No,No,18.7,111,0.16
2021-09-13,Bakery Items,Amul Chocolate Brownie 100g,58937020,East,12,235,2820,No,No,29.2,231,-0.18
2022-11-27,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,West,13,100,1300,No,No,28.9,87,0.84
2022-08-02,Butter & Spreads,Amul Lite Spread 250g,88384214,South,20,54,1080,No,No,20.9,50,-0.39
2023-02-11,Dairy Products,Amul Spiced Buttermilk 500ml,91503640,West,9,107,963,Yes,No,13.1,96,0.51
2021-09-14,Chocolates,Amul Almond Bar 40g,82147020,East,7,55,385,Yes,No,34.6,55,0.0
2023-09-07,Beverages,Amul Kool Rose Milk 200ml,14415647,West,14,130,1820,No,No,18.7,108,0.68
2022-06-11,Ice Creams,Amul Kulfi 60ml,68137847,East,18,96,1728,Yes,No,16.4,115,0.03
2020-12-14,Butter & Spreads,Amul Butter 500g,79291279,South,12,211,2532,No,No,36.7,172,-0.59
2022-04-24,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,Central,19,535,10165,Yes,No,37.1,631,-0.97
2023-07-11,Dairy Products,Amul Slim & Trim Milk 500ml,64335100,Central,17,108,1836,No,No,36.4,87,-0.76
2024-04-01,Others,Amul Butter Cookies 200g,72940877,South,13,530,6890,No,Yes,34.6,478,-0.12
2020-12-10,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,East,9,750,6750,Yes,No,20.7,706,-0.24
2023-02-08,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,South,17,348,5916,Yes,No,28.3,315,-0.96
2024-08-13,Dairy Products,Amul Gold Milk 1L,25032666,North,17,100,1700,No,No,32.4,93,-0.91
2023-01-22,Dairy Products,Amul Paneer 200g,18315080,West,23,56,1288,No,No,25.9,59,0.16
2022-04-16,Beverages,Amul Tru Orange Juice 200ml,26980737,East,22,125,2750,No,Yes,17.8,109,-0.81
2023-09-17,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,South,13,737,9581,Yes,Yes,27.2,695,-0.2
2025-01-29,Beverages (New Flavors),Amul Strawberry Lassi 250ml,71235158,East,22,571,12562,No,No,24.9,547,-0.67
2020-09-05,Bakery & Frozen,Amul Pizza Base 200g,51772550,South,20,228,4560,No,No,39.9,267,0.51
2021-02-04,Others,Amul Cheese Tin 500g,82806583,South,5,522,2610,No,No,38.2,533,0.39
2025-05-04,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,Central,5,305,1525,No,No,20.5,282,-0.1
2023-02-20,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,South,2,319,638,Yes,No,24.5,305,0.68
2024-02-24,Dairy Products,Amul Fresh Cream 250ml,44564353,South,10,104,1040,Yes,No,20.7,110,-0.28
2025-02-09,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,East,12,518,6216,No,No,27.3,534,-0.34
2025-03-24,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,North,11,605,6655,No,No,6.3,615,0.72
2020-09-27,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,Central,5,242,1210,No,No,37.3,236,-0.57
2021-09-18,Dairy Products,Amul Paneer 200g,18315080,North,14,65,910,No,No,31.5,62,0.53
2023-05-21,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,South,18,52,936,No,No,30.4,50,-0.03
2022-04-22,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,Central,11,551,6061,No,No,30.1,577,0.68
2022-01-28,Chocolates,Amul Dark Chocolate 150g,70549300,Central,11,125,1375,No,No,27.9,130,-0.15
2025-01-25,Others,Amul Ice Cream Cake 1kg,25444452,West,15,492,7380,Yes,No,21.0,508,-0.02
2021-11-29,Ice Creams,Amul Kulfi 60ml,68137847,South,10,96,960,No,No,28.4,91,-0.88
2024-06-24,Dairy Products,Amul Malai Paneer 1kg,43280889,West,10,107,1070,No,No,11.3,114,0.37
2023-08-19,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,Central,15,164,2460,No,No,31.3,133,1.0
2021-09-17,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,West,6,324,1944,No,No,37.6,353,0.16
2021-12-08,Others,Amul Cheese Tin 500g,82806583,South,8,503,4024,No,No,38.5,456,-0.86
2023-08-29,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,East,12,230,2760,No,Yes,30.9,263,-0.33
2020-12-17,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,East,19,136,2584,No,No,28.4,127,0.72
2022-10-12,Dairy Products,Amul Taaza Milk 1L,16994393,West,11,98,1078,No,No,18.5,95,-0.7
2020-10-22,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,South,15,563,8445,No,No,29.5,529,0.69
2022-03-16,Others,Amul Camel Milk Chocolate 150g,5752287,South,20,124,2480,No,No,25.3,118,0.29
2021-11-16,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,South,10,405,4050,No,No,27.3,394,-0.3
2022-11-15,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,Central,11,293,3223,Yes,No,30.3,311,-0.79
2021-06-21,Chocolates,Amul Mystic Mocha Chocolate 150g,71579542,East,10,28,280,No,No,21.3,31,-0.4
2025-04-14,Beverages,Amul Tru Apple Juice 200ml,70134094,Central,27,80,2160,Yes,Yes,33.7,74,0.85
2024-08-24,Others,Amul Camel Milk 500ml,1148473,South,8,547,4376,No,No,24.9,548,-0.24
2024-08-07,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,North,10,839,8390,No,No,30.6,912,0.07
2023-12-11,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,South,9,274,2466,No,No,22.7,322,0.26
2021-08-31,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,North,14,534,7476,No,No,7.4,557,-0.77
2022-07-21,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,East,9,626,5634,Yes,No,37.1,629,-0.04
2024-11-09,Snacks & Savories,Amul Cheese Crackers 120g,81997831,East,20,558,11160,No,No,22.8,505,-0.34
2022-01-24,Others,Amul Happy Treats Veggie Stix 400g,31256377,West,17,534,9078,No,No,28.6,539,0.43
2021-11-20,Ice Creams,Amul Kulfi 60ml,68137847,Central,12,107,1284,Yes,No,30.2,98,-0.87
2022-10-16,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,Central,17,145,2465,No,No,34.1,172,0.77
2022-04-17,Health & Nutrition,Amul Fortified Milk 1L,56068016,Central,8,634,5072,Yes,No,20.7,678,0.71
2024-03-29,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,West,24,461,11064,No,Yes,30.7,560,0.54
2023-08-02,Others,Amul Camel Milk 500ml,1148473,South,11,544,5984,Yes,No,34.5,445,0.3
2024-12-17,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,West,8,154,1232,Yes,No,34.5,154,0.96
2023-10-25,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,Central,33,429,14157,No,Yes,18.5,438,-0.33
2022-01-23,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,South,15,68,1020,No,No,28.8,72,-0.41
2022-01-15,Others,Amul Camel Milk Chocolate 150g,5752287,North,14,115,1610,No,No,30.5,126,0.99
2022-04-14,Chocolates,Amul Fruit & Nut Chocolate 150g,16443921,Central,12,145,1740,No,Yes,37.1,143,0.19
2023-06-04,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,South,17,367,6239,No,No,28.6,359,-0.04
2022-06-26,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,South,8,504,4032,No,No,37.5,433,0.44
2024-03-22,Beverages,Amul Kool Elaichi Milk 200ml,14701085,South,20,127,2540,No,No,32.3,124,-0.09
2020-12-05,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,Central,22,399,8778,No,No,20.9,403,-0.36
2023-08-18,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,North,19,162,3078,No,No,16.0,157,0.05
2025-06-30,Others,Amul Camel Milk 500ml,1148473,East,5,529,2645,No,No,36.1,494,0.88
2022-01-14,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,Central,16,315,5040,Yes,Yes,22.1,283,0.95
2022-04-03,Chocolates,Amul Almond Bar 40g,82147020,Central,7,55,385,Yes,No,33.1,58,-0.89
2021-05-21,Bakery Items,Amul Chocolate Brownie 100g,58937020,West,15,215,3225,No,No,10.5,192,-0.16
2021-05-24,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,Central,12,90,1080,Yes,No,33.8,101,-0.08
2023-05-12,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,East,4,63,252,No,No,24.7,59,0.99
2024-10-31,Others,Amul Camel Milk Chocolate 150g,5752287,South,21,131,2751,No,Yes,31.1,137,-0.26
2024-07-24,Bakery Items,Amul Butter Croissant 80g,61133075,West,17,176,2992,No,No,26.4,180,0.22
2023-02-14,Beverages (New Flavors),Amul Mango Lassi 250ml,31363198,East,16,544,8704,No,Yes,34.1,682,-0.61
2024-12-18,Specialty Products,Amul Basundi 1L,12571772,West,18,385,6930,No,No,30.8,378,0.97
2021-10-10,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,West,9,318,2862,Yes,No,33.5,306,0.51
2023-01-06,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,Central,10,318,3180,No,No,15.7,263,0.33
2024-07-29,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,Central,15,156,2340,No,No,29.1,132,0.73
2022-10-24,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,Central,9,236,2124,No,Yes,22.4,241,-0.45
2023-03-24,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,West,15,472,7080,No,No,26.5,483,-0.05
2024-02-19,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,South,18,114,2052,No,No,34.9,112,-0.43
2025-07-03,Dairy Products,Amul Paneer 200g,18315080,South,24,55,1320,No,No,32.2,63,-0.57
2021-04-08,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,North,12,182,2184,No,No,21.1,201,0.63
2020-11-23,Dairy Products,Amul Spiced Buttermilk 500ml,91503640,East,17,107,1819,No,No,32.4,106,0.39
2022-09-15,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,14,57,798,No,No,28.0,53,-0.26
2024-03-11,Beverages,Amul Kool Saffron Milk 200ml,79195263,South,9,115,1035,No,No,28.8,116,-0.3
2024-06-23,Specialty Products,Amul Rasmalai 500g,11289388,East,21,400,8400,Yes,No,17.5,404,0.25
2025-04-14,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,East,24,347,8328,No,Yes,19.8,321,-0.9
2022-01-21,Health & Nutrition,Amul Protein Shake Vanilla 200ml,48334136,East,12,595,7140,No,No,28.7,559,-0.44
2024-06-22,Bakery Items,Amul Vanilla Muffin 90g,34223963,West,11,50,550,Yes,No,18.5,49,0.13
2025-01-24,Bakery Items,Amul Vanilla Muffin 90g,34223963,North,10,48,480,No,No,22.6,48,0.35
2020-09-16,Snacks & Savories,Amul Cheese Crackers 120g,81997831,South,26,544,14144,No,No,27.7,576,-0.42
2023-06-19,Snacks & Savories,Amul Cheese Crackers 120g,81997831,West,23,464,10672,No,No,16.5,478,-0.77
2025-08-02,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,North,14,564,7896,No,No,29.6,630,0.23
2023-05-23,Health & Nutrition,Amul Fortified Milk 1L,56068016,Central,10,606,6060,No,No,15.5,671,0.25
2024-06-21,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,South,11,493,5423,No,No,21.7,526,-0.52
2023-01-05,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,North,16,153,2448,No,No,22.5,146,0.98
2024-11-02,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,South,20,146,2920,No,No,37.6,128,-0.69
2020-09-30,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,Central,17,98,1666,No,No,36.5,103,0.22
2023-08-27,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,North,13,425,5525,No,No,20.5,396,-0.35
2022-07-16,Others,Amul Ice Cream Cake 1kg,25444452,North,17,506,8602,No,No,8.5,461,0.99
2021-10-24,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,Central,7,772,5404,Yes,No,38.3,854,-0.77
2021-09-10,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,North,20,273,5460,No,No,24.9,255,0.14
2023-10-06,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,North,18,364,6552,No,No,26.0,366,-0.65
2023-06-12,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,South,12,48,576,No,No,35.2,53,-0.25
2022-06-24,Others,Amul Cheese Tin 500g,82806583,Central,10,508,5080,No,No,24.5,553,-0.67
2021-05-29,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,South,12,147,1764,No,No,28.1,157,-0.46
2021-09-23,Butter & Spreads,Amul Butter 100g,80016687,North,20,203,4060,No,No,32.9,193,0.1
2024-08-10,Butter & Spreads,Amul Butter 100g,80016687,North,16,209,3344,No,No,27.9,222,0.99
2023-03-08,Chocolates,Amul Mystic Mocha Chocolate 150g,71579542,West,16,28,448,No,Yes,31.5,28,0.71
2023-07-29,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,North,11,760,8360,No,No,14.5,782,-0.8
2023-02-27,Beverages,Amul Kool Koko 200ml,83184284,Central,12,129,1548,No,No,19.7,117,-0.39
2022-03-18,Chocolates,Amul Milk Chocolate 150g,62232487,Central,15,109,1635,Yes,Yes,16.7,114,-0.92
2022-02-01,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,Central,7,61,427,Yes,No,24.8,69,-0.55
2021-12-27,Ice Creams,Amul Chocolate Ice Cream 1L,97241768,Central,11,282,3102,No,No,28.6,303,-0.1
2024-04-05,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,Central,18,542,9756,No,No,39.5,509,-0.78
2024-09-19,Health & Nutrition,Amul Fortified Milk 1L,56068016,Central,12,549,6588,No,No,22.8,611,-0.33
2021-03-02,Bakery Items,Amul Vanilla Muffin 90g,34223963,North,7,54,378,No,No,25.7,55,0.92
2024-08-04,Dairy Products,Amul Masti Buttermilk 500ml,26598550,North,3,97,291,No,No,7.8,108,0.09
2021-11-18,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,East,12,152,1824,No,No,32.8,140,-0.23
2022-02-17,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,North,13,192,2496,No,No,26.9,157,-0.21
2025-04-14,Beverages,Amul Kool Elaichi Milk 200ml,14701085,North,27,124,3348,No,Yes,16.2,122,0.48
2022-12-28,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,East,9,530,4770,Yes,No,26.3,461,0.64
2021-11-17,Snacks & Savories,Amul Masala Peanuts 250g,91980489,South,8,267,2136,No,No,32.1,293,0.73
2020-12-29,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,West,10,673,6730,No,No,36.1,646,-0.06
2022-07-14,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,West,16,137,2192,No,No,23.1,145,0.96
2025-01-18,Specialty Products,Amul Rasmalai 500g,11289388,Central,23,368,8464,No,No,29.6,388,0.75
2022-08-14,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,North,21,256,5376,No,No,19.9,224,-0.79
2024-07-04,Others,Amul Organic Ghee 500ml,18009972,West,18,538,9684,No,No,22.3,532,-0.09
2023-02-15,Health & Nutrition,Amul Low Fat Yogurt 100g,81837793,West,21,431,9051,No,No,30.7,458,-0.69
2023-11-15,Dairy Products,Amul Paneer 200g,18315080,Central,22,64,1408,No,No,19.0,58,-0.06
2020-09-30,Beverages,Amul Tru Orange Juice 200ml,26980737,West,18,123,2214,No,No,19.3,132,0.99
2020-10-09,Chocolates,Amul Milk Chocolate 150g,62232487,North,12,126,1512,No,No,31.3,131,-0.84
2021-07-27,Health & Nutrition,Amul Fortified Milk 1L,56068016,North,11,571,6281,No,No,29.4,644,0.12
2024-12-19,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,11,53,583,No,No,21.7,58,-0.06
2024-02-16,Bakery Items,Amul Chocolate Brownie 100g,58937020,West,17,233,3961,No,No,10.8,186,0.09
2020-11-05,Ice Creams,Amul Chocolate Ice Cream 1L,97241768,South,10,291,2910,No,No,32.7,305,0.35
2025-08-03,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,West,15,741,11115,No,No,12.7,785,-0.95
2022-10-07,Dairy Products,Amul Slim & Trim Milk 500ml,64335100,South,17,96,1632,No,No,24.8,92,-0.91
2022-08-31,Ice Creams,Amul Strawberry Magic 750ml,16367289,Central,7,282,1974,No,No,21.5,283,-0.71
2023-06-15,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,South,7,157,1099,No,No,25.7,144,0.87
2024-11-11,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,West,6,541,3246,No,No,26.5,594,-0.74
2021-04-14,Ice Creams,Amul Dark Chocolate Ice Cream 1L,13006228,North,13,322,4186,Yes,No,32.5,263,-0.95
2025-03-18,Specialty Products,Amul Shrikhand Mango 500g,69924743,West,11,374,4114,No,No,30.2,345,-0.11
2021-01-23,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,Central,8,244,1952,Yes,No,33.1,221,-0.31
2021-06-19,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,South,7,746,5222,No,No,22.7,760,-0.43
2024-07-21,Others,Amul Camel Milk 500ml,1148473,Central,5,546,2730,No,No,23.3,502,0.51
2021-09-30,Butter & Spreads,Amul Garlic & Herbs Butter 100g,16267619,Central,17,49,833,No,No,32.6,51,-0.37
2021-11-15,Ghee & Cooking Essentials,Amul Cow Ghee 1L,71930565,East,17,866,14722,Yes,No,30.0,869,0.36
2025-03-08,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,West,7,67,469,Yes,No,34.0,74,0.1
2023-11-01,Snacks & Savories,Amul Veggie Sticks 100g,83950377,Central,11,92,1012,No,No,25.0,85,-0.13
2025-05-29,Butter & Spreads,Amul Lite Spread 250g,88384214,North,23,52,1196,No,No,29.9,51,-0.47
2023-07-05,Health & Nutrition,Amul Low Fat Yogurt 100g,81837793,Central,20,464,9280,Yes,No,16.2,478,-0.83
2022-12-04,Others,Amul Butter Cookies 200g,72940877,South,8,493,3944,No,No,28.1,498,-0.21
2022-04-23,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,South,8,48,384,Yes,No,33.0,46,-0.19
2025-05-07,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,South,12,162,1944,No,No,32.0,141,0.38
2023-08-31,Snacks & Savories,Amul Masala Peanuts 250g,91980489,West,12,271,3252,No,No,36.5,289,-0.81
2022-06-09,Ice Creams,Amul Butter Scotch Ice Cream 1L,97994268,Central,29,277,8033,No,No,35.0,255,0.43
2022-09-10,Dairy Products,Amul Lactose-Free Milk 1L,91017437,West,3,103,309,No,No,11.7,94,0.03
2024-08-09,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,West,22,231,5082,No,No,30.8,222,0.45
2022-02-25,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,West,14,98,1372,No,No,24.2,96,0.43
2021-08-18,Beverages,Amul Kool Elaichi Milk 200ml,14701085,East,20,124,2480,Yes,No,37.3,133,-0.51
2021-09-25,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,East,9,499,4491,No,No,27.8,552,-0.76
2022-08-17,Beverages,Amul Kool Elaichi Milk 200ml,14701085,North,25,113,2825,No,No,17.0,106,-0.98
2021-06-18,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,East,10,264,2640,No,No,15.1,276,0.26
2022-03-11,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,West,11,51,561,No,No,28.1,48,-0.96
2024-12-03,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,West,21,267,5607,No,No,12.6,270,-0.98
